unique_id,ds,RNN-median,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,10709,0.071327396,0.06578725,0.06792513,0.072054036,0.07295681
H1,10710,0.06692095,0.06421698,0.06443967,0.06903352,0.0706952
H1,10711,0.06656799,0.06219793,0.063781515,0.068556055,0.06887244
H1,10712,0.07291222,0.07177802,0.07020114,0.07680891,0.07758656
H1,10713,0.070788175,0.06639244,0.06765926,0.071659215,0.07393327
H1,10714,0.07261967,0.06857959,0.0707814,0.07496073,0.07427435
H1,10715,0.07409323,0.069093734,0.071435265,0.07532859,0.07636926
H1,10716,0.07363191,0.06921196,0.07141598,0.075391956,0.07589245
H1,10717,0.06803539,0.06531837,0.06642913,0.070613995,0.07223099
H1,10718,0.07383896,0.06905644,0.07127153,0.07524612,0.07617777
H1,10719,0.07560305,0.070794895,0.07301018,0.07888619,0.0792108
H1,10720,0.07013286,0.06594017,0.06587829,0.071635686,0.0735506
H1,10721,0.07361483,0.070257306,0.07041389,0.07645256,0.07746723
H1,10722,0.06851418,0.0658415,0.06677217,0.071269564,0.074468136
H1,10723,0.07738346,0.07295565,0.07561674,0.07986228,0.08137319
H1,10724,0.07040479,0.06600312,0.06767901,0.07234054,0.07395254
H1,10725,0.07244866,0.06776108,0.06961523,0.074547485,0.07443429
H1,10726,0.071362376,0.06763174,0.06758341,0.07316853,0.07416533
H1,10727,0.070421375,0.06676764,0.06808646,0.07229561,0.07475511
H1,10728,0.07306651,0.068685085,0.070608094,0.07473366,0.07633017
H1,10729,0.077932574,0.07336497,0.07552203,0.080307946,0.08113924
H1,10730,0.072705664,0.06922704,0.06945926,0.073834956,0.07392666
H1,10731,0.072970435,0.07094139,0.06910995,0.075272985,0.0776524
H1,10732,0.07019526,0.06462884,0.066217765,0.072028756,0.07262765
H1,10733,0.07856231,0.07571542,0.07536234,0.081236586,0.08183565
H1,10734,0.07343223,0.070392035,0.069544256,0.07500152,0.075356625
H1,10735,0.07702766,0.07178598,0.07214125,0.079071924,0.08069712
H1,10736,0.06980678,0.06543347,0.06580209,0.07048762,0.073593915
H1,10737,0.0677702,0.064781256,0.06448749,0.070267655,0.07167396
H1,10738,0.074929446,0.0710167,0.07206121,0.075692706,0.078175396
H1,10739,0.070242584,0.06805217,0.0668145,0.07277053,0.07531393
H1,10740,0.0714331,0.06900915,0.06910078,0.07454411,0.07424521
H1,10741,0.07295398,0.0687342,0.07079382,0.07501175,0.07517445
H1,10742,0.07098999,0.069987714,0.070080034,0.07409327,0.076462716
H1,10743,0.06664754,0.06378744,0.06468973,0.06938088,0.06909777
H1,10744,0.06952856,0.06702797,0.066910304,0.07133946,0.073608495
H1,10745,0.07348644,0.06954907,0.07131315,0.07570348,0.07655694
H1,10746,0.07719153,0.07455888,0.07416303,0.07992264,0.080389865
H1,10747,0.07942038,0.07660309,0.076307364,0.079896055,0.08140907
H1,10748,0.075146705,0.07502656,0.07226001,0.07823014,0.0793205
H1,10749,0.06918461,0.06671227,0.06653328,0.07236982,0.07385536
H1,10750,0.08191274,0.076455824,0.07868516,0.08323012,0.0865372
H1,10751,0.07532047,0.072878964,0.07271594,0.07705844,0.07847124
H1,10752,0.067210004,0.06336593,0.06435134,0.06961398,0.07199554
H1,10753,0.06986592,0.06819871,0.06747132,0.073069595,0.07321762
H1,10754,0.07192995,0.07036694,0.07204708,0.07628892,0.07722074
H1,10755,0.06949932,0.06833683,0.067332,0.072514504,0.07357546
H1,10756,0.06972257,0.06714306,0.066545516,0.07297942,0.07431595
H1,10757,0.071075976,0.06763595,0.06845055,0.07282538,0.07592955
H1,10758,0.06824567,0.06650044,0.06651552,0.072518826,0.073743574
H1,10759,0.068849996,0.066878825,0.06556419,0.072702676,0.074177735
H1,10760,0.06844264,0.06601691,0.06584448,0.07179488,0.070829734
H1,10761,0.06953475,0.06585332,0.06766084,0.07091847,0.07354985
H1,10762,0.07508571,0.075269595,0.072311774,0.07754769,0.08091621
H1,10763,0.06712427,0.06605688,0.06394309,0.06919617,0.06966977
H1,10764,0.06330395,0.062293287,0.060975652,0.06628887,0.06737353
H1,10765,0.06338227,0.062419493,0.0619708,0.067306876,0.06811523
H1,10766,0.07518077,0.07334887,0.07067208,0.07705087,0.07730973
H1,10767,0.067003265,0.06589293,0.06516532,0.070144154,0.069997676
H1,10768,0.06414341,0.06358874,0.061318975,0.065857664,0.06842951
H1,10769,0.067622826,0.06338494,0.06471229,0.06780575,0.07107712
H1,10770,0.06606997,0.065450616,0.063044265,0.06906451,0.070062846
H1,10771,0.06173112,0.05979195,0.05875911,0.06295803,0.06494516
H1,10772,0.06294584,0.05887384,0.058813788,0.06466583,0.066760816
H1,10773,0.06104133,0.05628627,0.057570785,0.06306025,0.06428595
H1,10774,0.057260595,0.054164913,0.053793356,0.05927817,0.06146055
H1,10775,0.068253964,0.06798304,0.06599581,0.07090561,0.07101102
H1,10776,0.061738152,0.06134334,0.05931376,0.06442426,0.06684606
H1,10777,0.05776708,0.056310363,0.055190094,0.06103396,0.061713237
H1,10778,0.05839308,0.055526577,0.056975316,0.060106616,0.063368864
H1,10779,0.062369317,0.061480936,0.05965727,0.06598149,0.06693359
H1,10780,0.059364468,0.057736043,0.056033056,0.061432783,0.061464407
H1,10781,0.060739208,0.059095655,0.057810433,0.06386701,0.062554926
H1,10782,0.055547543,0.052281585,0.051578805,0.058043458,0.05899198
H1,10783,0.061568145,0.05938632,0.05858652,0.064643286,0.065408476
H1,10784,0.064223446,0.06111789,0.059928384,0.06712841,0.06819862
H1,10785,0.057603642,0.057395212,0.056091234,0.06187534,0.06369249
H1,10786,0.056394022,0.056032702,0.05529551,0.060344703,0.06183295
H1,10787,0.06776081,0.06607535,0.06448827,0.07054885,0.07057205
H1,10788,0.05589459,0.053533543,0.051938884,0.05769361,0.058202878
H1,10789,0.04974447,0.04934035,0.04708102,0.053793214,0.053938553
H1,10790,0.05754396,0.056089297,0.05402107,0.059601743,0.06100703
H1,10791,0.06015748,0.05763835,0.0586769,0.06334432,0.062384643
H1,10792,0.05831685,0.05713247,0.054374095,0.0616948,0.061262973
H1,10793,0.062658384,0.060525108,0.058824904,0.0641928,0.06568209
H1,10794,0.051409125,0.0480595,0.048788775,0.053795148,0.05361907
H1,10795,0.05974498,0.059585914,0.05665994,0.061879408,0.06369392
H1,10796,0.054050077,0.050921284,0.050992217,0.056850743,0.056676842
H1,10797,0.07162337,0.06751728,0.06641308,0.07328553,0.07603574
H1,10798,0.05731227,0.0562026,0.055527244,0.06092365,0.06058359
H1,10799,0.048505884,0.04558494,0.045215227,0.050992813,0.052365955
H1,10800,0.056544952,0.055718735,0.054321736,0.05910086,0.05976426
H1,10801,0.05157509,0.04813975,0.04723051,0.05425121,0.052926417
H1,10802,0.045670822,0.043275516,0.04307636,0.049247015,0.050199963
H1,10803,0.04861993,0.046413235,0.044809915,0.051533323,0.051652677
H1,10804,0.047423888,0.0461782,0.044490676,0.050299514,0.050875448
H1,10805,0.058013145,0.05648509,0.053732023,0.05819404,0.06066289
H1,10806,0.045602046,0.04519294,0.044997215,0.048698463,0.050061055
H1,10807,0.05042139,0.050265078,0.048436053,0.05348173,0.0543215
H1,10808,0.04858199,0.04606822,0.04472201,0.050373483,0.051869165
H1,10809,0.05613703,0.053357802,0.053601015,0.05887367,0.057420067
H1,10810,0.044958804,0.042686462,0.04071421,0.04603124,0.046860185
H1,10811,0.041426603,0.03864217,0.037577804,0.04528355,0.04469222
H1,10812,0.042706564,0.041338522,0.03885354,0.045737833,0.045583747
H1,10813,0.05751934,0.05553778,0.05362796,0.057901736,0.059369333
H1,10814,0.06021113,0.05859296,0.055787027,0.06376625,0.06445418
H1,10815,0.053184226,0.05050207,0.0498453,0.05431845,0.05657625
H1,10816,0.042493816,0.03988992,0.038034838,0.04402111,0.044601955
H1,10817,0.041892186,0.040450037,0.040481687,0.04507604,0.0451456
H1,10818,0.049398333,0.048064806,0.045398735,0.052103307,0.05499726
H1,10819,0.03994914,0.038539093,0.037211463,0.041885644,0.044208575
H1,10820,0.04960398,0.040778242,0.04481591,0.052454684,0.052918844
H1,10821,0.045863416,0.046146985,0.04319661,0.049271215,0.05020762
H1,10822,0.0328855,0.032173805,0.029477526,0.03532493,0.035157114
H1,10823,0.04175593,0.03720538,0.03814355,0.042901266,0.041600037
H1,10824,0.051470257,0.045876995,0.047248643,0.05425842,0.05613205
H1,10825,0.03937109,0.038637057,0.035791513,0.042758007,0.044780947
H1,10826,0.04548649,0.04463538,0.0426392,0.04801745,0.049700744
H1,10827,0.05471144,0.051210016,0.05147266,0.057206772,0.05903479
H1,10828,0.03941147,0.032755338,0.033353038,0.043604724,0.043444656
H1,10829,0.034876186,0.033449184,0.031080185,0.03693973,0.0360822
H1,10830,0.029051857,0.023566462,0.025145337,0.030351194,0.030448198
H1,10831,0.04570642,0.043371376,0.042974137,0.050007056,0.05146551
H1,10832,0.038640518,0.03634804,0.03329009,0.03872818,0.041238204
H1,10833,0.049631145,0.045188583,0.045346297,0.050562717,0.052547302
H1,10834,0.05128141,0.04230005,0.04554883,0.054807268,0.05570285
H1,10835,0.0343436,0.030831192,0.030330371,0.036606092,0.037593964
H1,10836,0.035583,0.03284251,0.032284237,0.038979843,0.040711273
H1,10837,0.054894205,0.049752712,0.050802197,0.057179354,0.058673628
H1,10838,0.04292943,0.037276246,0.037599776,0.048151642,0.048181888
H1,10839,0.036799654,0.032031335,0.032786746,0.041212138,0.039133597
H1,10840,0.03789729,0.03207087,0.033681337,0.040693406,0.041568093
H1,10841,0.049422972,0.037669636,0.039909054,0.052905403,0.054395773
H1,10842,0.05561625,0.049706727,0.049919575,0.05499757,0.058141764
H1,10843,0.043667942,0.03493608,0.042070027,0.052660342,0.052427597
H1,10844,0.051705007,0.045783028,0.048515134,0.0536875,0.053465594
H1,10845,0.03644099,0.03160713,0.029973641,0.04181534,0.04127955
H1,10846,0.042414334,0.036039125,0.039476205,0.046840064,0.049512886
H1,10847,0.045763765,0.038101263,0.041291714,0.04931751,0.053849973
H1,10848,0.048242375,0.0396693,0.042016264,0.053128354,0.05558891
H1,10849,0.035122015,0.029551791,0.033303987,0.042330515,0.044175755
H1,10850,0.04207512,0.033407606,0.035442535,0.045879595,0.050105013
H1,10851,0.04371435,0.0403416,0.037872624,0.04835018,0.050948497
H1,10852,0.028539026,0.026936738,0.025773961,0.031582203,0.035749625
H1,10853,0.025520021,0.022557657,0.0241003,0.028081963,0.029739948
H1,10854,0.039280493,0.038458176,0.035874948,0.042245846,0.04360308
H1,10855,0.042412225,0.04171359,0.04136138,0.04834779,0.05115889
H1,10856,0.022994395,0.019762116,0.018224947,0.026747923,0.02923148
H1,10857,0.027977955,0.02308526,0.024255382,0.03310868,0.03168002
H1,10858,0.053173255,0.039899737,0.043216582,0.05761259,0.06411646
H1,10859,0.032210633,0.025010692,0.027954368,0.03930628,0.04208828
H1,10860,0.019183945,0.019498099,0.018477505,0.02193292,0.025499392
H1,10861,0.017977428,0.016966928,0.016636254,0.020001194,0.023926388
H1,10862,0.012606416,0.009391589,0.011433952,0.018730512,0.018493626
H1,10863,0.023980476,0.016640427,0.017595463,0.029596917,0.029561074
H1,10864,-0.0016821017,-0.0017494396,-0.0037083882,0.0040104855,0.005571504
H1,10865,0.027475348,0.023837911,0.024300609,0.03321018,0.03511167
H1,10866,0.021029351,0.020721363,0.01932555,0.025384963,0.031159421
H1,10867,0.033026237,0.0356658,0.031634387,0.039289042,0.041561373
H1,10868,0.03129562,0.0255375,0.0284268,0.03590467,0.044151682
H1,10869,-0.0027298685,-0.00682848,-0.005138919,0.0022310528,-3.4025637e-05
H1,10870,0.016487677,0.017429182,0.013787448,0.019027181,0.021476319
H1,10871,0.03681716,0.032935258,0.032991692,0.03887456,0.041708153
H1,10872,0.00257945,-0.00046333415,0.0021673634,0.011183899,0.023129215
H1,10873,0.007945111,0.0050553195,0.009092863,0.015263317,0.016010633
H1,10874,0.011500321,0.01117531,0.011544421,0.016293326,0.021669392
H1,10875,0.0062117106,0.0021839796,0.0038852815,0.011333995,0.012311915
H1,10876,0.017887007,0.009859189,0.013429219,0.026924416,0.02773535
H1,10877,0.014040556,0.012754258,0.013312936,0.025449822,0.0314688
H1,10878,0.012042344,0.010620423,0.010791227,0.018686846,0.018263675
H1,10879,0.0023147524,-0.0018922295,-3.0241674e-05,0.009457316,0.011874713
H1,10880,0.0066733984,0.005146981,0.0056627486,0.014019398,0.013511978
H1,10881,0.0057086013,0.0027001249,0.0050996263,0.011261806,0.010405572
H1,10882,0.005045573,0.0060410444,0.0045026257,0.012664862,0.011524186
H1,10883,0.007723965,-0.006218175,0.005557519,0.020155752,0.021915283
H1,10884,-0.007169116,-0.018757831,-0.0064398213,0.003550734,0.0048318496
H1,10885,0.007197432,0.005928528,0.004748773,0.013874689,0.018803827
H1,10886,0.0054288246,-0.008607477,0.0015483378,0.02181687,0.017726423
H1,10887,0.008946729,0.004248834,0.007225032,0.016411629,0.017015839
H1,10888,0.018380685,0.013246726,0.013283294,0.023133533,0.028580435
H1,10889,0.030689752,0.025735304,0.02771165,0.039587587,0.041410893
H1,10890,0.013105877,0.0047232355,0.012818061,0.022962417,0.029207425
H1,10891,-0.00048774737,-0.0014495938,-0.0005255195,0.005826412,0.00679964
H1,10892,0.018729962,0.016463006,0.020277835,0.026270192,0.026447322
H1,10893,0.022277558,0.014218496,0.019898051,0.027415717,0.029601963
H1,10894,0.012083581,0.0078503955,0.011333974,0.017756514,0.017779903
H1,10895,0.0047684917,0.00088772154,0.0020424994,0.012629498,0.015094232
H1,10896,0.02861792,0.028488752,0.026599845,0.03502089,0.037477463
H1,10897,0.021388229,0.016348325,0.01914924,0.025792312,0.033858925
H1,10898,0.013137458,0.010233909,0.00856438,0.020129174,0.021118758
H1,10899,0.025821667,0.02263914,0.021963852,0.03153964,0.034149062
H1,10900,0.006439359,0.0062146476,0.003756197,0.0114593655,0.016814053
H1,10901,0.0074948957,0.008472649,0.004537089,0.010426475,0.012321742
H1,10902,0.02062352,0.015400896,0.019560393,0.027977014,0.028832972
H1,10903,0.040237725,0.033811405,0.03480948,0.048197124,0.04923364
H1,10904,0.003924441,-0.0064591053,0.0045929947,0.011502776,0.015793309
H1,10905,0.023897583,0.023256287,0.021325855,0.033469677,0.03594284
H1,10906,-0.008314451,-0.010347197,-0.008967085,-0.0018978878,-0.0029289192
H1,10907,0.015942913,-0.001217451,0.011242978,0.028588032,0.028476588
H1,10908,0.0025298733,-0.0057548187,0.001573555,0.010612889,0.008632587
H1,10909,0.0047899582,-0.0021116207,0.0010612305,0.010867858,0.008009171
H1,10910,0.022617491,0.017008528,0.01952948,0.029171525,0.028039476
H1,10911,0.012317995,0.010394666,0.010339992,0.020306613,0.022940323
H1,10912,0.032310084,0.01810539,0.023200415,0.03759417,0.037233002
H1,10913,0.0035563447,0.0010755269,0.0018868801,0.009517755,0.007593675
H1,10914,0.009091359,0.004513533,0.0055788793,0.012042437,0.019775024
H1,10915,0.0024223207,-0.0010607899,0.0016025086,0.009497894,0.007929219
H1,10916,0.0173626,0.013275724,0.014472313,0.023566652,0.02202839
H1,10917,0.0009507062,-0.0006892916,-0.00075115217,0.007932406,0.007852618
H1,10918,0.016314097,0.0109315775,0.014876107,0.021546073,0.019571017
H1,10919,-0.015809271,-0.01796237,-0.016784886,-0.011412591,-0.0071449117
H1,10920,0.005524838,0.0034355589,0.0044129556,0.013972778,0.012728132
H1,10921,-0.023419673,-0.024809068,-0.022763347,-0.019732432,-0.01633615
H1,10922,0.015124656,0.0127212405,0.01356609,0.024986655,0.024436794
H1,10923,0.022678465,0.017057076,0.021314465,0.02975091,0.030337691
H1,10924,0.002465735,-0.011912972,-0.0006104768,0.013313554,0.009051882
H1,10925,0.0043133744,0.0022773293,0.002519183,0.011151461,0.01411886
H1,10926,0.015201522,0.011541741,0.012877913,0.022081487,0.022144498
H1,10927,-0.0003600805,-4.9170572e-05,0.0010411936,0.006310384,0.010050506
H1,10928,0.00043738377,-0.008605391,-0.0026393374,0.0052663786,0.004563241
H1,10929,0.011331385,0.003859831,0.006334767,0.018785883,0.020968717
H1,10930,0.017247224,0.012418238,0.012799736,0.02351905,0.027705314
H1,10931,-0.008340742,-0.010155302,-0.0074782115,-0.0019577648,-0.000993419
H1,10932,0.0033342463,0.0011356882,0.00044019707,0.009638896,0.009265352
H1,10933,-0.003312292,-0.009822698,0.00033187354,0.012339888,0.0112285875
H1,10934,0.0051479684,-0.00086025125,0.0041918512,0.016134474,0.017655918
H1,10935,0.011975326,0.006339282,0.007139172,0.014041759,0.018298328
H1,10936,-0.011304319,-0.014778202,-0.010599235,-0.0061597615,-0.0048452364
H1,10937,0.014642194,0.01430117,0.011745686,0.02017827,0.021534353
H1,10938,0.025142511,0.023184469,0.021949973,0.028320711,0.033502687
H1,10939,0.01706122,0.008246232,0.016925588,0.027477665,0.025814733
H1,10940,-0.014662351,-0.014723174,-0.012359545,-0.008083556,-0.007555451
H1,10941,-0.00023085857,0.0005169865,-0.001222231,0.008200508,0.0073277736
H1,10942,0.0078025158,-0.00017169863,0.009116884,0.02135153,0.026581448
H1,10943,0.018238863,0.012419425,0.016677244,0.023635587,0.02629129
H1,10944,0.008099424,0.008133651,0.0055969628,0.012512311,0.014788466
H1,10945,0.011458565,0.009433484,0.0076051303,0.016969752,0.018300185
H1,10946,0.0003703381,-0.0047016423,-0.0016544145,0.005960465,0.005296735
H1,10947,-0.0057890234,-0.012448588,-0.008051312,-0.0017895265,0.002494555
H1,10948,0.0066011604,0.0040019136,0.00063873385,0.016176935,0.023057662
H1,10949,0.0015641525,-0.0010479679,0.00048877695,0.008348969,0.008405135
H1,10950,0.0017257015,0.0012723535,0.00045520416,0.00796514,0.0104976
H1,10951,0.034448743,0.030104622,0.03263793,0.042812694,0.047505327
H1,10952,0.0122898,0.0104276985,0.0077036074,0.019907003,0.022821557
H1,10953,0.022451108,0.022182949,0.017619109,0.029483948,0.03300783
H1,10954,-0.0023788535,-0.005332162,-0.006824196,0.0019705049,0.002875903
H1,10955,0.0033119922,0.0024382935,0.0032461095,0.009472068,0.01032833
H1,10956,0.014119467,0.0122961365,0.00838129,0.022281706,0.027661392
H1,10957,-0.010365676,-0.013475606,-0.012005251,-0.004472419,-0.0023883022
H1,10958,0.016926024,0.010824572,0.014914805,0.023841992,0.025412798
H1,10959,-0.015337767,-0.017774256,-0.018406063,-0.011554295,-0.01432381
H1,10960,0.015983954,0.013643796,0.008033672,0.022759482,0.027835365
H1,10961,0.0039029846,-0.0005210184,0.0011714478,0.009802297,0.012537852
H1,10962,0.0126082655,0.0072785793,0.0063612056,0.01567543,0.019920751
H1,10963,0.012564642,0.011879673,0.00817734,0.020358078,0.023975803
H1,10964,-0.0053328997,-0.0067873406,-0.005708939,0.00078828447,-0.00082420465
H1,10965,0.020259583,0.01605261,0.017837342,0.026569149,0.027922714
H1,10966,0.0077325157,0.002964881,0.0055345744,0.0150674675,0.017879503
H1,10967,-0.021230692,-0.025242232,-0.023731451,-0.016374141,-0.016145801
H1,10968,0.006878083,0.0009140542,0.00413426,0.011296451,0.012625853
H1,10969,-0.012713844,-0.015442794,-0.019273145,-0.011871431,-0.007576424
H1,10970,0.000331379,-0.0022654766,-0.0035054553,0.0050406605,0.0053287633
H1,10971,-0.0065472214,-0.012217166,-0.011742638,-0.003149651,-0.0006626765
H1,10972,-0.007236674,-0.010359826,-0.010217698,-0.0021855468,4.302105e-05
H1,10973,0.013658294,0.008466039,0.008172102,0.01968187,0.02170751
H1,10974,-0.0032354365,-0.0059997668,-0.0084866155,0.0015804386,0.0052703097
H1,10975,0.0012381052,0.000116423005,-0.0009696027,0.009019509,0.008396499
H1,10976,-0.005311147,-0.0058223153,-0.006862299,0.0027184952,0.0028896625
H1,10977,0.010506466,0.008645648,0.008538121,0.015010208,0.014478633
H1,10978,-0.0007852642,-0.002775765,-0.0049272594,0.00404382,0.006468071
H1,10979,-0.0035326974,-0.0053674937,-0.005507519,0.001631198,0.00127168
H1,10980,-0.011184914,-0.012243809,-0.01563893,-0.006792187,-0.0024348306
H1,10981,-0.006241868,-0.01226926,-0.009098247,-0.00011095544,-0.002959249
H1,10982,0.00018643052,-0.0014408259,-0.003098107,0.005460141,0.0103293285
H1,10983,0.0023770854,-0.001731242,-0.0039603584,0.003953613,0.005392537
H1,10984,-0.00963261,-0.012268405,-0.012939392,-0.0064765974,-0.006389868
H1,10985,0.0023256193,0.0016433984,7.998245e-05,0.0070019546,0.010401683
H1,10986,0.013339948,0.008857937,0.012345878,0.020547783,0.023860844
H1,10987,-0.012696242,-0.013905697,-0.017206589,-0.013984973,-0.009200448
H1,10988,-0.009805575,-0.011291394,-0.013954639,-0.0057288534,-0.004669678
H1,10989,-0.0115944985,-0.012604961,-0.0136660505,-0.006965254,-0.007012635
H1,10990,-0.008306615,-0.00967467,-0.011473168,-0.0026679602,-0.002686209
H1,10991,-6.544497e-05,-0.00032239384,-0.0023188652,0.003962128,0.006575192
H1,10992,-0.0032658149,-0.0044624293,-0.0063265176,0.0007836912,0.0020020783
H1,10993,-0.008955719,-0.012185402,-0.014132896,-0.0070017786,-0.005136318
H1,10994,-0.0076997676,-0.007690405,-0.009689957,-0.0037061889,-0.0017899619
H1,10995,-0.010081446,-0.011718595,-0.011223866,-0.0046066632,-0.005369986
H1,10996,-0.013230244,-0.015016409,-0.015745865,-0.009478822,-0.009267444
H1,10997,-0.012285881,-0.013212344,-0.014497582,-0.007779879,-0.008281887
H1,10998,-0.010513658,-0.012958789,-0.012854215,-0.0058707665,-0.00554847
H1,10999,-0.014151607,-0.014530292,-0.019372687,-0.012392752,-0.0090262275
H1,11000,0.0052551376,0.004503427,0.001258336,0.011212533,0.013761615
H1,11001,-0.0065789823,-0.0069326726,-0.008498341,-0.0024017007,-0.00031006127
H1,11002,-0.0077827214,-0.008431967,-0.011981232,-0.0031192512,-0.00024796557
H1,11003,-0.009020023,-0.010690495,-0.010616163,-0.0056289625,-0.006203204
H1,11004,-0.007231951,-0.0069529456,-0.009760303,-0.0010625813,-0.0016797194
H1,11005,-0.012343157,-0.0147694,-0.014857776,-0.010122903,-0.0085534435
H1,11006,-0.01036739,-0.012958232,-0.011338256,-0.0059287404,-0.004791929
H1,11007,-0.015037915,-0.017525477,-0.016957767,-0.0120923985,-0.011741085
H1,11008,-0.014512669,-0.015237505,-0.015588671,-0.011458706,-0.012702934
H1,11009,-0.008064102,-0.007342651,-0.010678301,-0.0057741883,-0.0044680764
H1,11010,-0.010326214,-0.008925578,-0.011042327,-0.008135887,-0.007608944
H1,11011,-0.0094837025,-0.010149028,-0.011844827,-0.006183009,-0.005871437
H1,11012,-0.010457613,-0.010619974,-0.014285952,-0.008538969,-0.0056933523
H1,11013,-0.007897358,-0.008363796,-0.007797905,-0.004420009,-0.003765121
H1,11014,-0.0052066003,-0.006760119,-0.007594816,-0.0022901283,-0.0025589177
H1,11015,-0.013820542,-0.013798106,-0.013669275,-0.009387376,-0.007223371
H1,11016,-0.014699364,-0.01534215,-0.014850829,-0.01190272,-0.011196658
H1,11017,-0.010364683,-0.011588667,-0.0116110295,-0.008880677,-0.0073137297
H1,11018,-0.008169975,-0.009231869,-0.0103219,-0.0055963523,-0.006457046
H1,11019,-0.006176856,-0.008401034,-0.008519154,-0.0022499156,-0.002800154
H1,11020,-0.010012526,-0.012248039,-0.012748538,-0.008447949,-0.008517649
H1,11021,-0.0076945634,-0.009482883,-0.009150278,-0.0044304174,-0.0048186146
H1,11022,-0.006866299,-0.0093439445,-0.009816723,-0.0009829649,-0.0044663725
H1,11023,-0.006128662,-0.00829928,-0.009454105,-0.004899477,-0.004175803
H1,11024,-0.010827266,-0.0102804825,-0.012782915,-0.009372087,-0.007184177
H1,11025,-0.0068601076,-0.0072794124,-0.0076405792,-0.004479703,-0.0032320996
H1,11026,-0.005767293,-0.006842721,-0.0070223794,-0.0023575327,-0.0030201864
H1,11027,-0.0054353788,-0.005515698,-0.0061679254,-0.0032719402,-0.0039508846
H1,11028,-0.0031207474,-0.0047146957,-0.0035453374,0.00021230569,0.0012524812
H1,11029,-0.004729285,-0.0050747073,-0.0059949546,-0.002197669,-0.0024266387
H1,11030,-0.0041193194,-0.00628207,-0.006258926,0.0021997406,-0.0015603029
H1,11031,-0.008105777,-0.0111703705,-0.009973168,-0.006840873,-0.0047574905
H1,11032,-0.0054803924,-0.008647043,-0.0083246045,-0.0054123276,-0.0043786545
H1,11033,-0.00012951647,-0.00044034002,-0.0023335507,0.0022636536,0.0020219989
H1,11034,-0.009454893,-0.0116042085,-0.011113275,-0.005224113,-0.006835869
H1,11035,-0.010471964,-0.011789177,-0.012671165,-0.009494027,-0.007768377
H1,11036,-0.0009976579,-0.0024023666,-0.003858657,0.0012262427,0.0018530821
H1,11037,-0.0059326156,-0.0074307066,-0.0074276575,-0.0027097575,-0.0055679013
H1,11038,-0.0047774306,-0.0051087975,-0.007106858,-0.0004096881,-0.0013307775
H1,11039,-0.0049852026,-0.007503362,-0.006753789,-0.0038228636,-0.0012723198
H1,11040,-9.1032125e-05,-0.0020401445,-0.001588983,0.0014532992,0.002857355
H1,11041,-0.004386971,-0.0044517587,-0.005263305,-0.0008724339,-0.0005578799
H1,11042,-0.005863501,-0.011666255,-0.008287286,-0.0060769194,-0.0048843515
H1,11043,-0.0017192699,-0.0025721914,-0.004510842,0.00088951597,0.0028231365
H1,11044,-0.004303831,-0.007640066,-0.011561554,-0.0025813677,0.0007061076
H1,11045,-0.005370905,-0.0060335626,-0.007438103,-0.0014634053,-0.0021372358
H1,11046,0.0008324834,-0.0012103962,-0.0023718015,0.0025374615,0.0024639391
H1,11047,-0.004052792,-0.0061245416,-0.0075233546,-0.0031559286,-0.00015037996
H1,11048,-0.0011730096,-0.0039053638,-0.0019479664,0.003293509,0.0029280689
H1,11049,-0.00446028,-0.0067473515,-0.004472798,-0.00076625054,0.00055074855
H1,11050,-0.0062755668,-0.00898592,-0.010894671,-0.0040775356,-0.0051125423
H1,11051,-0.0074562863,-0.008336492,-0.008331969,-0.005432923,-0.00391972
H1,11052,-0.0058664973,-0.008772675,-0.009203095,-0.004554719,-0.003519469
H1,11053,-0.004627909,-0.0060541877,-0.0066892854,-0.0030615232,-0.0010280884
H1,11054,-0.002861639,-0.004790816,-0.0052551995,-1.9824598e-05,-0.0006321748
H1,11055,0.0010316132,-0.00043363962,-0.001350549,0.0038884257,0.0038290503
H1,11056,-0.008952174,-0.011108531,-0.010599954,-0.0059278137,-0.0034466772
H1,11057,-0.0034039714,-0.0040444788,-0.0060487934,0.0011085237,0.0009826841
H1,11058,-0.0029717763,-0.00491175,-0.0044768457,-4.987605e-05,0.0004759354
H1,11059,-0.00450305,-0.00574776,-0.0059734047,-0.0015316014,0.00041593472
H1,11060,0.0008950748,-0.0019858219,-0.0009684344,0.0008997519,0.0030228547
H1,11061,-0.0036414568,-0.0056856736,-0.0073994393,-0.001435894,-0.0010257196
H1,11062,-0.003134712,-0.003920368,-0.004767206,-0.00047544832,0.0006630728
H1,11063,-0.0033113281,-0.003842506,-0.006240645,-0.0011727423,-0.0009233034
H1,11064,-0.0014249315,-0.0018851939,-0.003264342,0.003468031,0.0026106094
H1,11065,-0.002622303,-0.003933079,-0.0047427346,-0.0013471339,-0.0009840284
H1,11066,-0.006578715,-0.0077648987,-0.0083158575,-0.0040880865,-0.002477387
H1,11067,-0.0061018695,-0.007439476,-0.009619182,-0.0034030923,-0.0023456449
H1,11068,-0.0016684593,-0.004099126,-0.005061014,-0.00014353567,0.00013051461
H1,11069,-0.00089025963,-0.001650779,-0.0024415595,0.0048802546,0.004467151
H1,11070,0.0004665379,1.6335398e-05,-0.001918132,0.0013057959,0.0011957617
