unique_id,ds,RNN,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,2045-12-24,0.0936973,0.09030506,0.08655661,0.09631514,0.09650529
H1,2045-12-25,0.09238997,0.090694875,0.088290684,0.09715128,0.09652823
H1,2045-12-26,0.0920305,0.084919564,0.085235,0.09350332,0.093831494
H1,2045-12-27,0.08821546,0.082845345,0.07977611,0.091494195,0.090535596
H1,2045-12-28,0.07936771,0.07512789,0.07548153,0.08204949,0.08531473
H1,2045-12-29,0.07980118,0.07758242,0.078087024,0.08412475,0.08570809
H1,2045-12-30,0.08636662,0.08243168,0.07882823,0.08816735,0.08919464
H1,2045-12-31,0.0897128,0.08533316,0.08603973,0.08889134,0.09299719
H1,2046-01-01,0.08654653,0.079027824,0.07827862,0.08922127,0.08757677
H1,2046-01-02,0.08041819,0.077192836,0.07510947,0.08509727,0.08582174
H1,2046-01-03,0.081097685,0.07870025,0.07550434,0.08315193,0.08346004
H1,2046-01-04,0.09083014,0.08699235,0.085519396,0.09324216,0.09366103
H1,2046-01-05,0.081247546,0.0800735,0.07874708,0.085276745,0.08482371
H1,2046-01-06,0.07883293,0.07227882,0.07215266,0.0802051,0.07984613
H1,2046-01-07,0.0846272,0.076412335,0.080234066,0.08460827,0.08608086
H1,2046-01-08,0.07442455,0.07101216,0.07031392,0.07779052,0.07782072
H1,2046-01-09,0.075468324,0.074688464,0.07077265,0.07781734,0.079387255
H1,2046-01-10,0.075148426,0.074751906,0.070471555,0.079965785,0.08021728
H1,2046-01-11,0.07811812,0.075213805,0.07331088,0.08288383,0.082854055
H1,2046-01-12,0.073605455,0.07003045,0.06748294,0.07733938,0.07777334
H1,2046-01-13,0.073759206,0.06849898,0.06981158,0.07725611,0.075540654
H1,2046-01-14,0.07234078,0.070143685,0.06911707,0.075142756,0.075093254
H1,2046-01-15,0.07693783,0.072333276,0.071265064,0.077013046,0.0778156
H1,2046-01-16,0.067323014,0.06236359,0.060916375,0.07088053,0.06838365
H1,2046-01-17,0.07420773,0.06597544,0.06864652,0.07481664,0.07583054
H1,2046-01-18,0.06645006,0.06457657,0.061876792,0.07171368,0.070475586
H1,2046-01-19,0.0664482,0.06232592,0.060571995,0.06946408,0.06877684
H1,2046-01-20,0.069399856,0.06778914,0.067178786,0.07386484,0.073205985
H1,2046-01-21,0.070639715,0.06537455,0.06594023,0.06936007,0.072808124
H1,2046-01-22,0.0661607,0.06375415,0.060387176,0.070590384,0.071087405
H1,2046-01-23,0.067013286,0.062847115,0.06189164,0.06795447,0.06679189
H1,2046-01-24,0.06340815,0.060920935,0.057817116,0.06621575,0.06690144
H1,2046-01-25,0.06429624,0.06330158,0.060145326,0.0673438,0.06763325
H1,2046-01-26,0.065964974,0.06400078,0.064339735,0.06794762,0.070364214
H1,2046-01-27,0.06789293,0.067552656,0.06468385,0.07092383,0.07118421
H1,2046-01-28,0.06201945,0.05743495,0.057116758,0.06513828,0.06601181
H1,2046-01-29,0.06695676,0.064705655,0.061609495,0.0681601,0.07047446
H1,2046-01-30,0.06055703,0.055608563,0.055912137,0.06287711,0.061726358
H1,2046-01-31,0.059529535,0.057738516,0.05561783,0.060567718,0.064182825
H1,2046-02-01,0.05465707,0.05143335,0.048045147,0.058532666,0.058681976
H1,2046-02-02,0.058894105,0.05533536,0.05408847,0.06278671,0.059312407
H1,2046-02-03,0.058879025,0.05314689,0.055153128,0.061635796,0.062459413
H1,2046-02-04,0.05849126,0.053911965,0.057837646,0.06049391,0.061273117
H1,2046-02-05,0.06442232,0.053396825,0.054726988,0.06457655,0.06438761
H1,2046-02-06,0.04826168,0.04588933,0.043263644,0.051214326,0.054086782
H1,2046-02-07,0.053627495,0.047690082,0.047652192,0.05568345,0.055457827
H1,2046-02-08,0.05098084,0.04811411,0.046816893,0.050757796,0.054354798
H1,2046-02-09,0.048822336,0.044817932,0.045466077,0.049689993,0.05161366
H1,2046-02-10,0.04586796,0.04378399,0.039857317,0.050888967,0.05122868
H1,2046-02-11,0.057557594,0.05476965,0.052375752,0.05786045,0.06191686
H1,2046-02-12,0.05412335,0.0496638,0.048812766,0.052536264,0.053904545
H1,2046-02-13,0.05278873,0.046445467,0.045914568,0.054241695,0.051472478
H1,2046-02-14,0.04404506,0.038980026,0.043505337,0.050223324,0.048089087
H1,2046-02-15,0.04712785,0.045207355,0.042611558,0.050390385,0.048906263
H1,2046-02-16,0.051543783,0.045302533,0.047468364,0.051913545,0.052187648
H1,2046-02-17,0.042638272,0.03740408,0.03444387,0.04935475,0.05054297
H1,2046-02-18,0.04508442,0.04354518,0.04162739,0.049489617,0.049324077
H1,2046-02-19,0.05143696,0.0448845,0.045806438,0.052772656,0.05332863
H1,2046-02-20,0.047000814,0.04398594,0.042714804,0.04815486,0.049339257
H1,2046-02-21,0.037619684,0.03353246,0.035311922,0.037625268,0.043177653
H1,2046-02-22,0.042316113,0.038745075,0.037471723,0.045729138,0.045495626
H1,2046-02-23,0.04108295,0.036463283,0.03826676,0.044588443,0.044150196
H1,2046-02-24,0.041579712,0.036568712,0.037723757,0.041603766,0.043315727
H1,2046-02-25,0.03262966,0.029165963,0.029184118,0.03748318,0.03716773
H1,2046-02-26,0.03444719,0.032042865,0.03137748,0.03970985,0.04056322
H1,2046-02-27,0.031582616,0.030914027,0.029738586,0.0358973,0.036831066
H1,2046-02-28,0.022600574,0.021309536,0.01835783,0.030543953,0.03300434
H1,2046-03-01,0.030148283,0.02634561,0.021774234,0.033122685,0.032693565
H1,2046-03-02,0.03454817,0.031852443,0.03126415,0.038623735,0.039215747
H1,2046-03-03,0.035354406,0.030904718,0.033701897,0.038716838,0.038522474
H1,2046-03-04,0.03276355,0.027337573,0.025888173,0.033638533,0.035258133
H1,2046-03-05,0.029107234,0.024310013,0.023182262,0.033808876,0.030445132
H1,2046-03-06,0.029282106,0.024237217,0.02517633,0.033644542,0.03231332
H1,2046-03-07,0.024491308,0.02097082,0.02112792,0.02801155,0.02828362
H1,2046-03-08,0.024734328,0.022391358,0.021967296,0.032527775,0.032175504
H1,2046-03-09,0.017505264,0.014852598,0.01300366,0.023888132,0.020855064
H1,2046-03-10,0.020152356,0.015875135,0.021071794,0.021405706,0.020928312
H1,2046-03-11,0.014865886,0.0088871345,0.011633156,0.013937715,0.014873711
H1,2046-03-12,0.016787663,0.01426946,0.012626948,0.020766161,0.023767268
H1,2046-03-13,0.016211897,0.018592909,0.014850175,0.022335866,0.024497744
H1,2046-03-14,0.009519684,0.007337483,0.008597961,0.015082281,0.016757099
H1,2046-03-15,0.015259817,0.0138207525,0.011913398,0.019803457,0.024254598
H1,2046-03-16,0.01422742,0.009768014,0.01067807,0.02090083,0.020287672
H1,2046-03-17,-0.005538092,-0.007808571,-0.0098418575,-0.0017416672,4.565809e-07
H1,2046-03-18,0.015344445,0.012543196,0.010104049,0.018561838,0.021093305
H1,2046-03-19,0.006949552,0.00024043454,-0.00042241556,0.009384665,0.01069118
H1,2046-03-20,0.0025711935,-0.0016889189,-0.00027664227,0.006331445,0.0070305443
H1,2046-03-21,0.0046573444,0.001058072,-0.0023295635,0.0073679793,0.0077779857
H1,2046-03-22,-0.0050230627,-0.0024010744,-0.009031425,0.0020853528,0.0017966569
H1,2046-03-23,-0.0036871838,-0.0014726557,-0.0052678534,0.0025570234,0.0024312846
H1,2046-03-24,-0.005648013,-0.010898352,-0.010115413,-0.0005604819,-0.0028752522
H1,2046-03-25,-0.00204135,-0.0033173598,-0.0038541574,0.0015391785,0.004133111
H1,2046-03-26,-0.0039216066,-0.007894635,-0.009375048,0.0035000667,-0.0011406282
H1,2046-03-27,-0.012612093,-0.016386481,-0.016503118,-0.011010499,-0.00672641
H1,2046-03-28,-0.001776453,-0.003136904,-0.007238596,0.0027311668,0.0057171136
H1,2046-03-29,-0.007340861,-0.01512825,-0.017182998,-0.007904348,-0.0065505113
H1,2046-03-30,-0.007880487,-0.010136047,-0.012571129,-0.006569753,-0.004529154
H1,2046-03-31,-0.015976816,-0.019280596,-0.017227976,-0.010987647,-0.0114712985
H1,2046-04-01,-0.016044034,-0.021950422,-0.022200666,-0.013541573,-0.009618088
H1,2046-04-02,-0.018138915,-0.02655204,-0.02211078,-0.017214013,-0.014154832
H1,2046-04-03,-0.022079937,-0.023055118,-0.024588758,-0.017626207,-0.015331821
H1,2046-04-04,-0.023132624,-0.02908852,-0.028393736,-0.015031169,-0.018448113
H1,2046-04-05,-0.018839702,-0.020303858,-0.022346321,-0.015967729,-0.016634569
H1,2046-04-06,-0.027762126,-0.030972017,-0.031963278,-0.025180707,-0.023373585
H1,2046-04-07,-0.029602043,-0.03406819,-0.03483908,-0.026697634,-0.026247209
H1,2046-04-08,-0.030805202,-0.03304398,-0.035417717,-0.024521537,-0.026519962
H1,2046-04-09,-0.030692603,-0.037353605,-0.031586833,-0.025303787,-0.030620612
H1,2046-04-10,-0.0318086,-0.034764986,-0.036973387,-0.029478695,-0.027335357
H1,2046-04-11,-0.037023943,-0.047242276,-0.04435544,-0.036218144,-0.037858244
H1,2046-04-12,-0.033098213,-0.037059512,-0.036859795,-0.029790942,-0.028751038
H1,2046-04-13,-0.029161664,-0.03712471,-0.033351056,-0.02726465,-0.029834315
H1,2046-04-14,-0.036504854,-0.041201044,-0.039751023,-0.030969506,-0.030847408
H1,2046-04-15,-0.0355931,-0.04105268,-0.04314532,-0.029478699,-0.030872198
H1,2046-04-16,-0.04390347,-0.048236888,-0.04876845,-0.042086314,-0.03992161
H1,2046-04-17,-0.04572996,-0.049987435,-0.048938088,-0.041884355,-0.041145496
H1,2046-04-18,-0.04047661,-0.044252228,-0.043450706,-0.03415753,-0.038704876
H1,2046-04-19,-0.04194152,-0.04570892,-0.0480075,-0.033936348,-0.032035768
H1,2046-04-20,-0.031598777,-0.042958613,-0.04203709,-0.026999492,-0.03117345
H1,2046-04-21,-0.04366874,-0.049327757,-0.044280346,-0.03756541,-0.04080609
H1,2046-04-22,-0.042993523,-0.047781054,-0.045493405,-0.03662685,-0.04119534
H1,2046-04-23,-0.052033223,-0.053731956,-0.05587098,-0.045812532,-0.0478008
H1,2046-04-24,-0.03961505,-0.048114598,-0.04981623,-0.03762039,-0.03960243
H1,2046-04-25,-0.050434344,-0.05352816,-0.055144686,-0.047942825,-0.048657816
H1,2046-04-26,-0.052619703,-0.05636409,-0.056958884,-0.04770596,-0.04922431
H1,2046-04-27,-0.05771097,-0.061559524,-0.061202604,-0.049577136,-0.049606495
H1,2046-04-28,-0.059255283,-0.0595122,-0.062344864,-0.05464415,-0.054273255
H1,2046-04-29,-0.054074287,-0.058636043,-0.060192153,-0.049658775,-0.05020344
H1,2046-04-30,-0.0598933,-0.061899588,-0.06465479,-0.052743226,-0.05521873
H1,2046-05-01,-0.05387233,-0.059480783,-0.056632463,-0.047363456,-0.049783245
H1,2046-05-02,-0.058309674,-0.06093398,-0.061414313,-0.05091186,-0.054144632
H1,2046-05-03,-0.05788474,-0.061977576,-0.06275962,-0.052516043,-0.051250312
H1,2046-05-04,-0.063992985,-0.06918518,-0.06807553,-0.060123857,-0.06127774
H1,2046-05-05,-0.06767995,-0.07245184,-0.07259616,-0.06313863,-0.06520457
H1,2046-05-06,-0.06255039,-0.06759995,-0.0658795,-0.05679762,-0.05765799
H1,2046-05-07,-0.06773851,-0.07034285,-0.07191638,-0.0608813,-0.06455594
H1,2046-05-08,-0.065891616,-0.06790901,-0.068856396,-0.058320906,-0.05961391
H1,2046-05-09,-0.068245746,-0.06727493,-0.071451545,-0.061983764,-0.06285291
H1,2046-05-10,-0.068909675,-0.074186064,-0.07243255,-0.06369662,-0.064924404
H1,2046-05-11,-0.072335176,-0.075129785,-0.075620465,-0.06687948,-0.06855434
H1,2046-05-12,-0.06742814,-0.07166608,-0.07255569,-0.062925465,-0.06629212
H1,2046-05-13,-0.06757343,-0.07283159,-0.07161403,-0.0663572,-0.065849915
H1,2046-05-14,-0.06901859,-0.07274575,-0.073268116,-0.06483427,-0.06571117
H1,2046-05-15,-0.0683658,-0.07148416,-0.074173726,-0.06579476,-0.06792853
H1,2046-05-16,-0.06464875,-0.06799533,-0.07022926,-0.060980488,-0.060419187
H1,2046-05-17,-0.07082056,-0.07469905,-0.07424373,-0.06605439,-0.06415136
H1,2046-05-18,-0.07408339,-0.07887096,-0.08077042,-0.06917452,-0.06814173
H1,2046-05-19,-0.07438619,-0.07671257,-0.077806965,-0.07103339,-0.071352445
H1,2046-05-20,-0.073170684,-0.07703374,-0.078043714,-0.06797473,-0.068241075
H1,2046-05-21,-0.07231696,-0.0747879,-0.07762066,-0.06642307,-0.06782215
H1,2046-05-22,-0.07000103,-0.07363813,-0.073587306,-0.06485242,-0.06661931
H1,2046-05-23,-0.07197888,-0.074664906,-0.07653166,-0.066598244,-0.070976615
H1,2046-05-24,-0.07616984,-0.07915398,-0.08063294,-0.071120314,-0.07304457
H1,2046-05-25,-0.07120935,-0.07614545,-0.07500077,-0.06707353,-0.06731451
H1,2046-05-26,-0.076642394,-0.07998014,-0.08194987,-0.06959907,-0.07265509
H1,2046-05-27,-0.07732363,-0.080388725,-0.08418927,-0.072661206,-0.071851656
H1,2046-05-28,-0.0752155,-0.08021332,-0.080375955,-0.068840206,-0.070906796
H1,2046-05-29,-0.07450136,-0.07604194,-0.07909732,-0.07301451,-0.07422454
H1,2046-05-30,-0.07400429,-0.07713555,-0.07915398,-0.06969028,-0.07008648
H1,2046-05-31,-0.07503906,-0.08300675,-0.079735674,-0.06940171,-0.07198932
H1,2046-06-01,-0.07510878,-0.079679,-0.07967123,-0.073381975,-0.07373639
H1,2046-06-02,-0.0800031,-0.08002356,-0.08272327,-0.07265722,-0.074322455
H1,2046-06-03,-0.07297627,-0.07688617,-0.07610845,-0.06911084,-0.07119886
H1,2046-06-04,-0.075222574,-0.08029468,-0.08251244,-0.071714036,-0.07506679
H1,2046-06-05,-0.07969831,-0.08364241,-0.08699753,-0.0782149,-0.08087068
H1,2046-06-06,-0.07983387,-0.083107695,-0.08495469,-0.07469278,-0.07500341
H1,2046-06-07,-0.079607226,-0.08023821,-0.08264599,-0.070849,-0.07182557
H1,2046-06-08,-0.08349257,-0.0828914,-0.08456062,-0.07274196,-0.07374255
H1,2046-06-09,-0.07555071,-0.08119909,-0.08195411,-0.07147958,-0.07414164
H1,2046-06-10,-0.08178709,-0.08362765,-0.08516578,-0.07599862,-0.07840232
H1,2046-06-11,-0.07508251,-0.080938354,-0.08204517,-0.06863015,-0.06972925
H1,2046-06-12,-0.07107043,-0.0751637,-0.07493203,-0.06832528,-0.070521004
H1,2046-06-13,-0.07916805,-0.08312241,-0.08552723,-0.072308734,-0.07664806
H1,2046-06-14,-0.07864402,-0.08184054,-0.08323182,-0.07247831,-0.076409444
H1,2046-06-15,-0.07723152,-0.08435388,-0.08446839,-0.07142855,-0.07738158
H1,2046-06-16,-0.08151963,-0.08719036,-0.08704419,-0.0784762,-0.07907596
H1,2046-06-17,-0.08097752,-0.08357841,-0.085869715,-0.07603314,-0.0785187
H1,2046-06-18,-0.07446222,-0.07760245,-0.078904346,-0.0695836,-0.07111733
H1,2046-06-19,-0.084109664,-0.08575073,-0.08821588,-0.079112306,-0.08088926
H1,2046-06-20,-0.083868094,-0.08445397,-0.08867091,-0.07650659,-0.077816196
H1,2046-06-21,-0.07727863,-0.079007946,-0.08344437,-0.071460254,-0.07458137
H1,2046-06-22,-0.078035295,-0.08148375,-0.0842514,-0.07299205,-0.0767883
H1,2046-06-23,-0.085666955,-0.08852172,-0.08994704,-0.07962353,-0.08168814
H1,2046-06-24,-0.0781134,-0.07984994,-0.082340606,-0.0735598,-0.07534641
H1,2046-06-25,-0.07882566,-0.08039375,-0.0803577,-0.07282523,-0.074241124
H1,2046-06-26,-0.0786472,-0.08267439,-0.08384508,-0.075477384,-0.07889614
H1,2046-06-27,-0.08008198,-0.08248131,-0.08547041,-0.07533974,-0.077397175
H1,2046-06-28,-0.08071532,-0.08171351,-0.083363935,-0.07249929,-0.074542016
H1,2046-06-29,-0.076518506,-0.082397625,-0.08129748,-0.07200478,-0.07298863
H1,2046-06-30,-0.08334206,-0.08755246,-0.08810083,-0.077094726,-0.077746145
H1,2046-07-01,-0.07964075,-0.08562201,-0.08527788,-0.071512535,-0.07482226
H1,2046-07-02,-0.072565466,-0.07976342,-0.08070503,-0.06802161,-0.07302448
H1,2046-07-03,-0.07931616,-0.08290317,-0.08501171,-0.07347739,-0.07656332
H1,2046-07-04,-0.084115654,-0.08676211,-0.08878604,-0.07864734,-0.08069022
H1,2046-07-05,-0.083758555,-0.08584673,-0.08901785,-0.077448085,-0.08003339
H1,2046-07-06,-0.082459025,-0.08487637,-0.08888857,-0.075240165,-0.07853053
H1,2046-07-07,-0.081375845,-0.081781484,-0.08438539,-0.074774355,-0.07655055
H1,2046-07-08,-0.08395412,-0.088686176,-0.087877415,-0.07931722,-0.080813706
H1,2046-07-09,-0.0778213,-0.083126985,-0.083612606,-0.07412383,-0.07503041
H1,2046-07-10,-0.08564077,-0.09062393,-0.08952926,-0.08161071,-0.081822895
H1,2046-07-11,-0.07814099,-0.08181502,-0.08375725,-0.07428357,-0.076590136
H1,2046-07-12,-0.077715084,-0.083205394,-0.08546867,-0.073621765,-0.078023545
H1,2046-07-13,-0.08343955,-0.08912874,-0.08837548,-0.079029635,-0.081000015
H1,2046-07-14,-0.08285778,-0.08440582,-0.08845251,-0.07725441,-0.078834936
H1,2046-07-15,-0.078604124,-0.08122801,-0.083528675,-0.07296234,-0.073858425
H1,2046-07-16,-0.078081794,-0.081181474,-0.081990734,-0.072522074,-0.0738956
H1,2046-07-17,-0.07284752,-0.074675,-0.07920864,-0.067303464,-0.06897466
H1,2046-07-18,-0.07646223,-0.081416585,-0.08261461,-0.070727706,-0.07263005
H1,2046-07-19,-0.08195651,-0.0890503,-0.08936634,-0.07845575,-0.08032923
H1,2046-07-20,-0.07463829,-0.07677031,-0.078094795,-0.070379876,-0.07251574
H1,2046-07-21,-0.07804226,-0.0803869,-0.0839555,-0.073521085,-0.076736555
H1,2046-07-22,-0.083117105,-0.08706457,-0.0882735,-0.07584482,-0.07472129
H1,2046-07-23,-0.07495767,-0.07812375,-0.07947641,-0.069218315,-0.0721424
H1,2046-07-24,-0.07832224,-0.0771954,-0.081870675,-0.073921494,-0.07334582
H1,2046-07-25,-0.07595761,-0.07958345,-0.08059257,-0.07223595,-0.07061148
H1,2046-07-26,-0.07948062,-0.08168293,-0.08439024,-0.07452171,-0.077005066
H1,2046-07-27,-0.079332724,-0.082074605,-0.08301398,-0.073391385,-0.072535105
H1,2046-07-28,-0.073623195,-0.0777988,-0.075511694,-0.06871425,-0.06669619
H1,2046-07-29,-0.07758355,-0.079845995,-0.08199352,-0.07162185,-0.072177865
H1,2046-07-30,-0.07634946,-0.078026064,-0.079726644,-0.07117027,-0.07267942
H1,2046-07-31,-0.07391593,-0.07703235,-0.07850584,-0.07172077,-0.07020825
H1,2046-08-01,-0.07921506,-0.08328461,-0.08237665,-0.07367095,-0.07516572
H1,2046-08-02,-0.07039006,-0.073782496,-0.07661921,-0.065875046,-0.06866545
H1,2046-08-03,-0.08043369,-0.08211695,-0.08619896,-0.07607933,-0.0766691
H1,2046-08-04,-0.07040961,-0.07422458,-0.07595942,-0.06567901,-0.06587973
H1,2046-08-05,-0.073654056,-0.07849736,-0.080756105,-0.068174675,-0.0668632
H1,2046-08-06,-0.07385502,-0.07876252,-0.079674594,-0.07013654,-0.07011987
H1,2046-08-07,-0.071237005,-0.076366134,-0.07354948,-0.06604271,-0.06597504
H1,2046-08-08,-0.07023066,-0.07247725,-0.07519708,-0.06465203,-0.06797171
H1,2046-08-09,-0.07108545,-0.0747432,-0.07638967,-0.06590221,-0.06939234
H1,2046-08-10,-0.07076916,-0.07258824,-0.0739766,-0.06524941,-0.06548932
H1,2046-08-11,-0.06361629,-0.066741645,-0.0664037,-0.058527578,-0.05917209
H1,2046-08-12,-0.06999885,-0.074648984,-0.075756274,-0.06842499,-0.06564324
H1,2046-08-13,-0.07096807,-0.07224587,-0.07541372,-0.06519051,-0.06677215
H1,2046-08-14,-0.06754233,-0.07129853,-0.07249685,-0.06337692,-0.06472729
H1,2046-08-15,-0.06829524,-0.07053762,-0.0731451,-0.062883705,-0.06448613
H1,2046-08-16,-0.07150546,-0.07220253,-0.07567898,-0.06564691,-0.06647884
H1,2046-08-17,-0.07199413,-0.07239777,-0.07075121,-0.06503972,-0.063249476
H1,2046-08-18,-0.061530184,-0.062095813,-0.06495399,-0.052321583,-0.055503838
H1,2046-08-19,-0.06303251,-0.06824511,-0.0677171,-0.05616441,-0.057810757
H1,2046-08-20,-0.059147567,-0.06163257,-0.06473474,-0.05700113,-0.05651754
H1,2046-08-21,-0.060652275,-0.063413195,-0.065770775,-0.055272583,-0.057220794
H1,2046-08-22,-0.063438155,-0.06380449,-0.068837196,-0.056648485,-0.05550129
H1,2046-08-23,-0.05886778,-0.06548975,-0.06407742,-0.05327022,-0.05558369
H1,2046-08-24,-0.06283663,-0.06542084,-0.0666592,-0.059524655,-0.059087172
H1,2046-08-25,-0.06366357,-0.06672586,-0.06782326,-0.058948547,-0.06140571
H1,2046-08-26,-0.056403633,-0.06541794,-0.06517039,-0.055554803,-0.057215888
H1,2046-08-27,-0.06088919,-0.06215454,-0.06591637,-0.054778934,-0.056663644
H1,2046-08-28,-0.05502526,-0.0581228,-0.058870617,-0.05084558,-0.05185809
H1,2046-08-29,-0.059529632,-0.06460006,-0.06543544,-0.05388054,-0.054809127
H1,2046-08-30,-0.054555703,-0.056791164,-0.05936756,-0.04875785,-0.050774716
H1,2046-08-31,-0.055022493,-0.056050673,-0.055149984,-0.048460253,-0.04856661
H1,2046-09-01,-0.059496924,-0.061146066,-0.0642081,-0.054028545,-0.054107074
H1,2046-09-02,-0.052728172,-0.055612393,-0.056793094,-0.04799835,-0.04840487
H1,2046-09-03,-0.04975956,-0.05179273,-0.052406494,-0.045352533,-0.045237523
H1,2046-09-04,-0.048851166,-0.053838164,-0.054375444,-0.042911306,-0.04419825
H1,2046-09-05,-0.041730948,-0.049150586,-0.049742233,-0.038570773,-0.040495966
H1,2046-09-06,-0.05068936,-0.056601092,-0.05418431,-0.046140388,-0.04585281
H1,2046-09-07,-0.044323847,-0.0482433,-0.047329772,-0.043386057,-0.04206194
H1,2046-09-08,-0.04526405,-0.048157115,-0.051158432,-0.041024618,-0.04277497
H1,2046-09-09,-0.041165724,-0.044538766,-0.049922932,-0.038802385,-0.037891176
H1,2046-09-10,-0.04514543,-0.049739,-0.049862053,-0.039576035,-0.041785564
H1,2046-09-11,-0.042578008,-0.045140695,-0.046468165,-0.04080997,-0.03969758
H1,2046-09-12,-0.039093416,-0.04435266,-0.042837426,-0.034830134,-0.037139036
H1,2046-09-13,-0.039358273,-0.04399441,-0.043527797,-0.03574711,-0.036764923
H1,2046-09-14,-0.04078309,-0.04612005,-0.04501901,-0.0383468,-0.037322666
H1,2046-09-15,-0.036220446,-0.039117664,-0.04235801,-0.03387368,-0.03315843
H1,2046-09-16,-0.038066287,-0.04031986,-0.042177703,-0.032278523,-0.035135545
H1,2046-09-17,-0.036022756,-0.03880662,-0.040281598,-0.031125303,-0.03223676
H1,2046-09-18,-0.03806554,-0.041687414,-0.040912412,-0.032265473,-0.032359418
H1,2046-09-19,-0.031533405,-0.03678768,-0.03359816,-0.027895773,-0.028035663
H1,2046-09-20,-0.03299394,-0.036728922,-0.036792334,-0.027579071,-0.026704678
H1,2046-09-21,-0.03097422,-0.031048194,-0.036901943,-0.030839762,-0.025949571
H1,2046-09-22,-0.03345767,-0.037396736,-0.037401408,-0.026564945,-0.028491072
H1,2046-09-23,-0.033777006,-0.038033377,-0.0353374,-0.029873656,-0.02624427
H1,2046-09-24,-0.028946662,-0.032547567,-0.033917133,-0.025624953,-0.02469802
H1,2046-09-25,-0.028075438,-0.032171533,-0.034015357,-0.02835508,-0.029026566
H1,2046-09-26,-0.026913965,-0.028669098,-0.02985222,-0.021657031,-0.021215294
H1,2046-09-27,-0.028229963,-0.033820923,-0.032190084,-0.025480157,-0.017917402
H1,2046-09-28,-0.027928231,-0.02822554,-0.030971812,-0.024883788,-0.02337907
H1,2046-09-29,-0.024750194,-0.029352231,-0.028555177,-0.020294663,-0.020689586
H1,2046-09-30,-0.025193224,-0.027355175,-0.030350015,-0.020494655,-0.021514928
H1,2046-10-01,-0.032367673,-0.03552109,-0.03667391,-0.030432737,-0.027515335
H1,2046-10-02,-0.028035363,-0.029335907,-0.034979984,-0.025726017,-0.027203448
H1,2046-10-03,-0.017908107,-0.024710257,-0.022260433,-0.015786916,-0.01735234
H1,2046-10-04,-0.023560671,-0.02592908,-0.0260472,-0.020835517,-0.022729019
H1,2046-10-05,-0.023308625,-0.025072278,-0.030959444,-0.020145994,-0.021196915
H1,2046-10-06,-0.024239983,-0.024391407,-0.0238918,-0.016681995,-0.016571231
H1,2046-10-07,-0.022889145,-0.027466312,-0.030068416,-0.02245462,-0.024319228
H1,2046-10-08,-0.021258129,-0.025725706,-0.024890674,-0.017126175,-0.019225867
H1,2046-10-09,-0.017999604,-0.022680031,-0.019231588,-0.014770113,-0.012997785
H1,2046-10-10,-0.02321774,-0.02636344,-0.02548645,-0.01778615,-0.016719261
H1,2046-10-11,-0.018202806,-0.020823559,-0.019938461,-0.013626759,-0.0135378735
H1,2046-10-12,-0.024863016,-0.02241441,-0.027692996,-0.018023951,-0.018523348
H1,2046-10-13,-0.016822299,-0.017786099,-0.020737724,-0.013427951,-0.014578288
H1,2046-10-14,-0.016259618,-0.018294318,-0.020932557,-0.011905628,-0.013021679
H1,2046-10-15,-0.013834442,-0.013545717,-0.01840841,-0.0091355145,-0.0073496704
H1,2046-10-16,-0.01298334,-0.016172828,-0.016765988,-0.007847604,-0.008066662
H1,2046-10-17,-0.019918576,-0.021502055,-0.023883518,-0.017421156,-0.019885875
H1,2046-10-18,-0.006507853,-0.009050787,-0.009150542,-0.006117155,-0.004632779
H1,2046-10-19,-0.023127133,-0.02168094,-0.026578553,-0.018514223,-0.022477848
H1,2046-10-20,-0.026932525,-0.02755898,-0.03251088,-0.022348015,-0.026118694
H1,2046-10-21,-0.020714846,-0.025281863,-0.025863545,-0.017116925,-0.016453244
H1,2046-10-22,-0.0198062,-0.025930837,-0.021676688,-0.017673006,-0.013827135
H1,2046-10-23,-0.02665749,-0.028293818,-0.03254957,-0.019359842,-0.021790115
H1,2046-10-24,-0.017161516,-0.01938894,-0.0137296235,-0.012705784,-0.009121339
H1,2046-10-25,-0.0130104255,-0.017638205,-0.014969593,-0.0063061975,-0.006920329
H1,2046-10-26,-0.01733686,-0.022210434,-0.022009281,-0.016294055,-0.014575
H1,2046-10-27,-0.025722135,-0.0310083,-0.03206918,-0.024395265,-0.02043758
H1,2046-10-28,-0.014619447,-0.016840637,-0.019326422,-0.0104724625,-0.008790556
H1,2046-10-29,-0.010108929,-0.01158609,-0.013180592,-0.0045038583,-0.005090543
H1,2046-10-30,-0.014255763,-0.014431366,-0.01576567,-0.00795374,-0.007434962
H1,2046-10-31,-0.011150268,-0.013178887,-0.010110742,-0.005982253,-0.005714266
H1,2046-11-01,-0.018257527,-0.018746091,-0.022020947,-0.01613382,-0.013924733
H1,2046-11-02,-0.012678171,-0.01451049,-0.016190233,-0.010189024,-0.008953569
H1,2046-11-03,-0.0047811265,-0.008869284,-0.006900145,0.00030117144,0.0033282577
H1,2046-11-04,-0.018366491,-0.022885889,-0.022256251,-0.015097039,-0.013441284
H1,2046-11-05,-0.009582827,-0.011304669,-0.014190865,-0.004771232,-0.005635804
H1,2046-11-06,-0.0074006957,-0.013073742,-0.013327561,-0.004567006,-0.007172994
