unique_id,ds,RNN-median,RNN-lo-90,RNN-lo-80,RNN-hi-80,RNN-hi-90
H1,9058,-0.044127207,-0.045520656,-0.046228558,-0.041495096,-0.040856343
H1,9059,-0.050866425,-0.05201544,-0.054867603,-0.048832662,-0.050270624
H1,9060,-0.045212097,-0.046622276,-0.046512365,-0.042315084,-0.04139076
H1,9061,-0.042606663,-0.047068536,-0.04346189,-0.038938534,-0.033642888
H1,9062,-0.047454827,-0.05214429,-0.051913165,-0.047631472,-0.04531002
H1,9063,-0.052397594,-0.059028864,-0.05535327,-0.04859513,-0.050118282
H1,9064,-0.056873314,-0.05861251,-0.057721324,-0.052868575,-0.053030208
H1,9065,-0.052836113,-0.05647984,-0.053660356,-0.052397862,-0.047037035
H1,9066,-0.054229327,-0.06015466,-0.057989694,-0.053274557,-0.049703404
H1,9067,-0.048616827,-0.051261194,-0.050458603,-0.04711636,-0.04772146
H1,9068,-0.05057653,-0.05118061,-0.052074187,-0.04984563,-0.049014382
H1,9069,-0.049391955,-0.052463308,-0.05224991,-0.046658285,-0.047034822
H1,9070,-0.05126164,-0.054954976,-0.05314471,-0.048180826,-0.046587646
H1,9071,-0.05231046,-0.054326393,-0.053520307,-0.050984852,-0.048457682
H1,9072,-0.050389,-0.05775682,-0.05341906,-0.047989167,-0.050420627
H1,9073,-0.054331213,-0.055346973,-0.057104886,-0.053289525,-0.052631617
H1,9074,-0.0545799,-0.057545617,-0.05438681,-0.054797,-0.051681004
H1,9075,-0.05238934,-0.05412052,-0.054757312,-0.05126536,-0.048649795
H1,9076,-0.053445764,-0.05664032,-0.056506827,-0.04962948,-0.051729172
H1,9077,-0.048603803,-0.050402544,-0.05321496,-0.045300238,-0.046437494
H1,9078,-0.052579984,-0.057663985,-0.054428466,-0.050020278,-0.048957832
H1,9079,-0.053869724,-0.057783425,-0.05514721,-0.053293437,-0.05139716
H1,9080,-0.054205686,-0.055422828,-0.0559453,-0.050421618,-0.05103761
H1,9081,-0.053170934,-0.059744343,-0.057021208,-0.051364288,-0.05069708
H1,9082,-0.054573968,-0.055692226,-0.05695924,-0.05232469,-0.050674237
H1,9083,-0.05604849,-0.058488056,-0.05729892,-0.054556966,-0.054423653
H1,9084,-0.05532234,-0.057474412,-0.05720383,-0.053312384,-0.05220192
H1,9085,-0.055537395,-0.061349593,-0.059003882,-0.05312775,-0.04957568
H1,9086,-0.05848202,-0.065311074,-0.061263338,-0.052485578,-0.058354683
H1,9087,-0.05840657,-0.062438384,-0.058559828,-0.054793775,-0.05263233
H1,9088,-0.0641594,-0.06841174,-0.06531911,-0.06005214,-0.058849327
H1,9089,-0.060295023,-0.06234569,-0.060448594,-0.059236355,-0.05715745
H1,9090,-0.06766207,-0.07185602,-0.0693537,-0.064143345,-0.061824985
H1,9091,-0.060264282,-0.0644885,-0.06493015,-0.056333497,-0.056213647
H1,9092,-0.06510398,-0.070767775,-0.067381956,-0.06106922,-0.059373
H1,9093,-0.05983626,-0.064003125,-0.061783493,-0.059642754,-0.058142647
H1,9094,-0.06913173,-0.07137166,-0.068225764,-0.06519011,-0.06495867
H1,9095,-0.055959478,-0.062040992,-0.059421055,-0.05414144,-0.051157676
H1,9096,-0.064037986,-0.064247,-0.06310083,-0.061805516,-0.06154798
H1,9097,-0.056697085,-0.05979719,-0.060307078,-0.05346115,-0.05448167
H1,9098,-0.06558427,-0.06761241,-0.06730787,-0.06408105,-0.061573677
H1,9099,-0.059472658,-0.064799614,-0.063032694,-0.05743862,-0.055993013
H1,9100,-0.073206976,-0.0777485,-0.07263955,-0.06721048,-0.06722273
H1,9101,-0.0615101,-0.064893164,-0.063481726,-0.058568574,-0.057886206
H1,9102,-0.06122849,-0.064358175,-0.062219724,-0.05902116,-0.059277892
H1,9103,-0.06570455,-0.068413414,-0.063450076,-0.059637785,-0.055731677
H1,9104,-0.06692682,-0.07282844,-0.07030603,-0.065769255,-0.061599687
H1,9105,-0.058148272,-0.063750364,-0.06288046,-0.056079462,-0.056361325
H1,9106,-0.059843726,-0.06825562,-0.064643055,-0.059920833,-0.05659263
H1,9107,-0.060537666,-0.06813924,-0.06780549,-0.05803059,-0.058608606
H1,9108,-0.063750714,-0.06624211,-0.06484807,-0.0636608,-0.061386265
H1,9109,-0.05888325,-0.06146779,-0.05867137,-0.05629415,-0.05575142
H1,9110,-0.05937601,-0.06527369,-0.06284332,-0.055401765,-0.05661822
H1,9111,-0.06333036,-0.06585925,-0.06431682,-0.060602725,-0.06111619
H1,9112,-0.06277799,-0.06749021,-0.065835655,-0.059822366,-0.05651869
H1,9113,-0.057852,-0.065713055,-0.06420177,-0.055910237,-0.056978628
H1,9114,-0.05842424,-0.06339716,-0.061672084,-0.058703065,-0.054842964
H1,9115,-0.059844412,-0.061300457,-0.062202655,-0.056109205,-0.055794545
H1,9116,-0.06382744,-0.06808468,-0.06695528,-0.06119465,-0.058472402
H1,9117,-0.054582432,-0.058271892,-0.06290088,-0.05617612,-0.04525484
H1,9118,-0.06688063,-0.07089284,-0.06934553,-0.06284207,-0.061876208
H1,9119,-0.064083554,-0.06768903,-0.06768257,-0.06251039,-0.060779467
H1,9120,-0.06349319,-0.06472005,-0.063315794,-0.06167385,-0.060181677
H1,9121,-0.06578638,-0.07038677,-0.06755923,-0.0607777,-0.06283273
H1,9122,-0.06658337,-0.070557885,-0.06803219,-0.0639735,-0.061368875
H1,9123,-0.05767923,-0.06451808,-0.055824906,-0.050127283,-0.04894142
H1,9124,-0.06880956,-0.07299517,-0.07033033,-0.06634111,-0.064037226
H1,9125,-0.06270842,-0.06407156,-0.062163584,-0.059364326,-0.061876982
H1,9126,-0.06010077,-0.06579154,-0.063960634,-0.059577793,-0.05699739
H1,9127,-0.056002848,-0.06042219,-0.0588677,-0.052241705,-0.055404387
H1,9128,-0.05806964,-0.062227115,-0.059600443,-0.05487805,-0.056896724
H1,9129,-0.060125016,-0.06503781,-0.061419666,-0.057609305,-0.05863686
H1,9130,-0.060774475,-0.064688,-0.06322005,-0.05819165,-0.05502753
H1,9131,-0.060764037,-0.06334091,-0.06248632,-0.056853883,-0.05955953
H1,9132,-0.062677294,-0.06443419,-0.06533405,-0.061034814,-0.059295677
H1,9133,-0.05915623,-0.064283125,-0.064716116,-0.052549444,-0.054726988
H1,9134,-0.057958625,-0.06531853,-0.06319141,-0.056793712,-0.055291623
H1,9135,-0.05824221,-0.06384324,-0.060696334,-0.056280486,-0.054529868
H1,9136,-0.054970294,-0.058809534,-0.056856684,-0.047149144,-0.048397087
H1,9137,-0.06662942,-0.069754556,-0.06702844,-0.06420637,-0.061919436
H1,9138,-0.062982835,-0.06860887,-0.06453237,-0.059171833,-0.053525418
H1,9139,-0.054798976,-0.061368473,-0.058601238,-0.05288502,-0.053696647
H1,9140,-0.061158776,-0.065465495,-0.066338606,-0.056611516,-0.059244804
H1,9141,-0.06371204,-0.06482573,-0.06524408,-0.061523974,-0.060274974
H1,9142,-0.05923798,-0.063728675,-0.062749036,-0.059205547,-0.056659244
H1,9143,-0.064205594,-0.067572616,-0.06542923,-0.062149115,-0.06397796
H1,9144,-0.06302219,-0.06504212,-0.06495812,-0.061342835,-0.058164343
H1,9145,-0.061226666,-0.06686318,-0.06416111,-0.05840542,-0.059376925
H1,9146,-0.06064239,-0.06689834,-0.06786398,-0.053174436,-0.053822972
H1,9147,-0.055998556,-0.06279242,-0.060338125,-0.055213347,-0.054312102
H1,9148,-0.060367323,-0.06790257,-0.061584078,-0.059909187,-0.058361374
H1,9149,-0.057912998,-0.06182161,-0.060398363,-0.05569172,-0.052337103
H1,9150,-0.06333046,-0.06509889,-0.06358077,-0.061703466,-0.06052664
H1,9151,-0.059106387,-0.06118124,-0.061088637,-0.06144628,-0.059706435
H1,9152,-0.057495743,-0.06077113,-0.059959218,-0.055862077,-0.055208817
H1,9153,-0.0607422,-0.06525611,-0.059571266,-0.05720815,-0.05401834
H1,9154,-0.060974292,-0.063266635,-0.06393853,-0.057425298,-0.059248753
H1,9155,-0.061276726,-0.0675311,-0.06488644,-0.05813341,-0.05751662
H1,9156,-0.061227776,-0.062429696,-0.062216207,-0.059029654,-0.05734528
H1,9157,-0.06460286,-0.07095645,-0.06514342,-0.06254704,-0.057618484
H1,9158,-0.06206038,-0.066633396,-0.062314905,-0.060231514,-0.05724431
H1,9159,-0.05917783,-0.06247829,-0.063551344,-0.058525957,-0.057748154
H1,9160,-0.05642253,-0.05826299,-0.056332514,-0.052649155,-0.057442114
H1,9161,-0.06256314,-0.06224609,-0.06345782,-0.060812786,-0.060957275
H1,9162,-0.04949349,-0.054076687,-0.05133163,-0.04697611,-0.044325918
H1,9163,-0.06757404,-0.06955827,-0.06594808,-0.06230168,-0.059899904
H1,9164,-0.05965796,-0.06480157,-0.064264655,-0.059269562,-0.057162054
H1,9165,-0.05434051,-0.05970823,-0.05769661,-0.052309714,-0.049801007
H1,9166,-0.06695681,-0.07137109,-0.06821454,-0.06448163,-0.059763215
H1,9167,-0.061971404,-0.065531224,-0.062135123,-0.05828835,-0.05796747
H1,9168,-0.057556123,-0.062449753,-0.06041368,-0.056244344,-0.056278966
H1,9169,-0.061289795,-0.066456005,-0.061873145,-0.06127105,-0.05619213
H1,9170,-0.06188026,-0.062382065,-0.06466753,-0.06220246,-0.060383946
H1,9171,-0.066112176,-0.06994502,-0.0669774,-0.063363895,-0.06212073
H1,9172,-0.05749832,-0.06203667,-0.05998878,-0.0575492,-0.05573438
H1,9173,-0.064702615,-0.06596116,-0.06570927,-0.0656071,-0.0643102
H1,9174,-0.05690398,-0.058074288,-0.05957155,-0.054570712,-0.054770514
H1,9175,-0.060570188,-0.06197256,-0.060838945,-0.058560938,-0.0586679
H1,9176,-0.056571856,-0.06184622,-0.058762543,-0.057763442,-0.05525145
H1,9177,-0.05348435,-0.06087906,-0.054825544,-0.05243273,-0.05148922
H1,9178,-0.061653987,-0.065474465,-0.06414427,-0.058659293,-0.054930165
H1,9179,-0.06297229,-0.068377905,-0.06549616,-0.059574604,-0.057935536
H1,9180,-0.054533094,-0.05833803,-0.056080796,-0.04989679,-0.04551845
H1,9181,-0.059751682,-0.06314439,-0.06340478,-0.062221013,-0.061347082
H1,9182,-0.06764471,-0.068201214,-0.067432515,-0.06431374,-0.06135504
H1,9183,-0.06342609,-0.06460294,-0.06617569,-0.06355669,-0.06198159
H1,9184,-0.06226988,-0.06451067,-0.0641379,-0.0592551,-0.053885415
H1,9185,-0.06657078,-0.06937128,-0.066717364,-0.06301696,-0.061071783
H1,9186,-0.06112417,-0.062777124,-0.06135256,-0.05700808,-0.056250907
H1,9187,-0.06693607,-0.076670974,-0.06943938,-0.06394044,-0.06353271
H1,9188,-0.06353863,-0.06844405,-0.06480343,-0.061607078,-0.06228996
H1,9189,-0.055346273,-0.06163404,-0.053726003,-0.05214612,-0.05099432
H1,9190,-0.058938973,-0.063755445,-0.060166374,-0.059423156,-0.05547128
H1,9191,-0.046727255,-0.051791072,-0.05214026,-0.045925893,-0.045190066
H1,9192,-0.059443153,-0.063621685,-0.061131693,-0.057284474,-0.058840916
H1,9193,-0.059240207,-0.060922258,-0.059870802,-0.05900509,-0.05870343
H1,9194,-0.05557161,-0.060686626,-0.06173624,-0.055285342,-0.053988487
H1,9195,-0.059372127,-0.06100837,-0.060817763,-0.060898438,-0.058097877
H1,9196,-0.044015054,-0.046051346,-0.04495766,-0.038974054,-0.034258146
H1,9197,-0.06406668,-0.06378605,-0.06486323,-0.06204146,-0.05988259
H1,9198,-0.05951634,-0.062013105,-0.06036944,-0.05805684,-0.05959715
H1,9199,-0.061348975,-0.06386647,-0.06288891,-0.058539636,-0.05877842
H1,9200,-0.059773095,-0.06444327,-0.06042105,-0.056745738,-0.05665444
H1,9201,-0.06076657,-0.06473428,-0.06292781,-0.06056472,-0.05942604
H1,9202,-0.057868622,-0.06520151,-0.0625995,-0.057130277,-0.054769002
H1,9203,-0.04713305,-0.054415867,-0.053554162,-0.047005482,-0.043031633
H1,9204,-0.05190651,-0.06065844,-0.054973044,-0.049096532,-0.04941178
H1,9205,-0.055317402,-0.060437568,-0.05789288,-0.053414725,-0.051927194
H1,9206,-0.055855595,-0.058279455,-0.058119506,-0.052339546,-0.051914424
H1,9207,-0.05253595,-0.052525178,-0.054130033,-0.050453857,-0.046884224
H1,9208,-0.05470103,-0.057514727,-0.055053473,-0.05049713,-0.05118314
H1,9209,-0.05111544,-0.055068612,-0.05226382,-0.049024284,-0.049010992
H1,9210,-0.053147674,-0.05602269,-0.05475314,-0.05055412,-0.049147308
H1,9211,-0.047271386,-0.051269077,-0.05034811,-0.046254456,-0.044127114
H1,9212,-0.051814437,-0.05648861,-0.050887823,-0.047023997,-0.047218077
H1,9213,-0.04852423,-0.05500853,-0.052467823,-0.04764624,-0.047338657
H1,9214,-0.052255444,-0.055166684,-0.053826794,-0.05190056,-0.049564824
H1,9215,-0.05249679,-0.056238577,-0.056365512,-0.051383838,-0.049893394
H1,9216,-0.036445238,-0.037534878,-0.04236728,-0.032235574,-0.032291636
H1,9217,-0.048246376,-0.04984781,-0.051064402,-0.04775939,-0.04611057
H1,9218,-0.051153645,-0.053439982,-0.052248046,-0.046339065,-0.047634512
H1,9219,-0.046604343,-0.04938522,-0.050374508,-0.045664974,-0.044446025
H1,9220,-0.045236245,-0.048901618,-0.047489263,-0.043642864,-0.043344464
H1,9221,-0.0506467,-0.05374714,-0.051462553,-0.047468722,-0.046572007
H1,9222,-0.043212615,-0.044586297,-0.04684475,-0.040185653,-0.040368352
H1,9223,-0.04393582,-0.04927648,-0.046876222,-0.043192763,-0.040717218
H1,9224,-0.046127908,-0.047398314,-0.047057323,-0.043441094,-0.039593108
H1,9225,-0.045515813,-0.049813025,-0.048095062,-0.044347823,-0.04404669
H1,9226,-0.049067006,-0.049368918,-0.05093679,-0.045449063,-0.045073472
H1,9227,-0.039975096,-0.043174352,-0.04312891,-0.039096665,-0.037235707
H1,9228,-0.047289453,-0.050220557,-0.050626233,-0.04274588,-0.0422571
H1,9229,-0.034796905,-0.039172173,-0.038557395,-0.03200317,-0.029601578
H1,9230,-0.039840583,-0.04900778,-0.047269233,-0.043089952,-0.03907669
H1,9231,-0.034943603,-0.0384955,-0.03897257,-0.032762893,-0.031681977
H1,9232,-0.040169284,-0.04804591,-0.043669354,-0.042000387,-0.039561864
H1,9233,-0.041804135,-0.04537014,-0.042914122,-0.035878047,-0.036682326
H1,9234,-0.0406371,-0.04321353,-0.042439543,-0.03701225,-0.038258478
H1,9235,-0.033974797,-0.036328685,-0.0387406,-0.032639734,-0.03255236
H1,9236,-0.040238976,-0.04565028,-0.04326639,-0.04031619,-0.03331149
H1,9237,-0.029370274,-0.0344545,-0.033757754,-0.027122542,-0.027837764
H1,9238,-0.035136502,-0.037785083,-0.036510542,-0.032357812,-0.029250015
H1,9239,-0.043859188,-0.04534675,-0.04658425,-0.041445922,-0.04107607
H1,9240,-0.04453973,-0.046366826,-0.045625515,-0.04046605,-0.03975931
H1,9241,-0.037162382,-0.04047297,-0.04033365,-0.035805847,-0.035410933
H1,9242,-0.042452686,-0.0444511,-0.043389052,-0.03998497,-0.039018504
H1,9243,-0.029049776,-0.035135053,-0.032926656,-0.02582784,-0.026165333
H1,9244,-0.039892055,-0.042688318,-0.041482367,-0.036747456,-0.034809645
H1,9245,-0.039511237,-0.04120768,-0.042386603,-0.036563665,-0.0370977
H1,9246,-0.041280743,-0.046911336,-0.04252797,-0.03958723,-0.03685314
H1,9247,-0.03691173,-0.042080373,-0.037658207,-0.03275415,-0.033069655
H1,9248,-0.040314727,-0.04191592,-0.0431945,-0.037996486,-0.038252153
H1,9249,-0.042987242,-0.04585205,-0.043564547,-0.039750427,-0.03961299
H1,9250,-0.03775969,-0.038059816,-0.038050864,-0.034121506,-0.034720317
H1,9251,-0.029911328,-0.0352634,-0.03631705,-0.030571248,-0.027551945
H1,9252,-0.043191228,-0.044103812,-0.044730164,-0.0415659,-0.04023107
H1,9253,-0.02870689,-0.029470745,-0.035343144,-0.025826309,-0.022343606
H1,9254,-0.037650343,-0.0384008,-0.041317135,-0.035847105,-0.03482003
H1,9255,-0.034478124,-0.03988742,-0.036744248,-0.03355758,-0.031191818
H1,9256,-0.036245715,-0.041476782,-0.040174235,-0.036868535,-0.03492788
H1,9257,-0.03880777,-0.043882262,-0.041125685,-0.03719101,-0.036887106
H1,9258,-0.028741926,-0.033105582,-0.033285383,-0.026923738,-0.02698192
H1,9259,-0.038474403,-0.040887896,-0.03909532,-0.03573338,-0.033858906
H1,9260,-0.041410375,-0.046307184,-0.043204654,-0.03789148,-0.03576761
H1,9261,-0.0389529,-0.04179298,-0.042231943,-0.03493187,-0.035551976
H1,9262,-0.040031686,-0.043058768,-0.039451204,-0.03666467,-0.037596036
H1,9263,-0.04015424,-0.043128368,-0.04316897,-0.037611205,-0.03581884
H1,9264,-0.034717165,-0.038380604,-0.039052106,-0.033059686,-0.032131568
H1,9265,-0.021413114,-0.026827175,-0.026342694,-0.019576915,-0.017775282
H1,9266,-0.040183846,-0.042357594,-0.04294804,-0.038364246,-0.03870336
H1,9267,-0.038715743,-0.03950704,-0.039507367,-0.034266673,-0.03140427
H1,9268,-0.040548116,-0.042323213,-0.041211955,-0.037874103,-0.03449147
H1,9269,-0.035508595,-0.038442433,-0.038477514,-0.033666685,-0.033129267
H1,9270,-0.04078253,-0.044344153,-0.04301687,-0.04065164,-0.038761903
H1,9271,-0.04084281,-0.0426588,-0.042498555,-0.03866911,-0.03947586
H1,9272,-0.040356677,-0.042872902,-0.04048097,-0.038187295,-0.03925105
H1,9273,-0.04115979,-0.04379847,-0.040024947,-0.037690643,-0.03645406
H1,9274,-0.03902311,-0.042174924,-0.040624626,-0.037888825,-0.035611153
H1,9275,-0.039757404,-0.04117131,-0.040948648,-0.037441734,-0.037047982
H1,9276,-0.038920987,-0.041965134,-0.042591583,-0.04038526,-0.03995336
H1,9277,-0.03651551,-0.03889461,-0.036682446,-0.029290494,-0.028182074
H1,9278,-0.04173995,-0.04344277,-0.04391958,-0.037530918,-0.037231356
H1,9279,-0.03871289,-0.043832034,-0.044474676,-0.03741151,-0.03480967
H1,9280,-0.043147206,-0.045285493,-0.044407792,-0.036838092,-0.038403224
H1,9281,-0.038362246,-0.04273682,-0.044944603,-0.03539132,-0.039462265
H1,9282,-0.04551243,-0.050723597,-0.04993491,-0.040398765,-0.03917511
H1,9283,-0.038732976,-0.04593242,-0.040552326,-0.037747487,-0.037899878
H1,9284,-0.04142966,-0.04225024,-0.04267921,-0.038864166,-0.038687486
H1,9285,-0.041728154,-0.04711812,-0.042840336,-0.03630619,-0.03912961
H1,9286,-0.041344535,-0.042714164,-0.044332515,-0.03847505,-0.039267782
H1,9287,-0.045151293,-0.04729349,-0.046951786,-0.043219592,-0.039370794
H1,9288,-0.0346398,-0.0389587,-0.03821679,-0.033397358,-0.030196816
H1,9289,-0.045401618,-0.04729782,-0.047741205,-0.043411203,-0.04305635
H1,9290,-0.04888551,-0.05078008,-0.047992773,-0.04596089,-0.041964415
H1,9291,-0.047310136,-0.049945436,-0.048251428,-0.04335843,-0.04406743
H1,9292,-0.042176332,-0.044660043,-0.04569614,-0.041208062,-0.039189704
H1,9293,-0.047388278,-0.048755623,-0.048794486,-0.045027077,-0.042333502
H1,9294,-0.05139699,-0.055341907,-0.05401419,-0.04911177,-0.04818923
H1,9295,-0.044177707,-0.050016195,-0.048760995,-0.045825332,-0.04134386
H1,9296,-0.043372575,-0.046003327,-0.04580705,-0.042950552,-0.040975075
H1,9297,-0.048504822,-0.05026733,-0.050714187,-0.047420345,-0.045210294
H1,9298,-0.049140483,-0.051454216,-0.048504427,-0.047814913,-0.0467356
H1,9299,-0.043209784,-0.045194842,-0.045160986,-0.04176783,-0.03777084
H1,9300,-0.045604594,-0.045724392,-0.046522506,-0.040793348,-0.04241678
H1,9301,-0.053345606,-0.053856596,-0.053308047,-0.04869707,-0.04923241
H1,9302,-0.048154347,-0.04916714,-0.05061713,-0.045533217,-0.04503785
H1,9303,-0.056209788,-0.057582356,-0.057361126,-0.052379757,-0.05177532
H1,9304,-0.03804226,-0.04487343,-0.041463915,-0.040124208,-0.03661929
H1,9305,-0.051674247,-0.054563038,-0.052245967,-0.048987694,-0.049233004
H1,9306,-0.050232075,-0.05441747,-0.05329226,-0.04817538,-0.047246806
H1,9307,-0.05384419,-0.0569792,-0.055910572,-0.0534798,-0.05112174
H1,9308,-0.047659233,-0.051161394,-0.049179547,-0.04486636,-0.045423687
H1,9309,-0.05208061,-0.054030493,-0.053713433,-0.049813345,-0.04951451
H1,9310,-0.051349603,-0.052088305,-0.05328256,-0.048997954,-0.048392914
H1,9311,-0.05061917,-0.055572696,-0.05672735,-0.048211142,-0.047787383
H1,9312,-0.05222959,-0.053325534,-0.051720485,-0.045918815,-0.04682775
H1,9313,-0.060761794,-0.067301996,-0.058492027,-0.062174775,-0.057602316
H1,9314,-0.04681938,-0.04915616,-0.050035357,-0.045645714,-0.043878034
H1,9315,-0.048431754,-0.052973144,-0.048877396,-0.044004284,-0.0419133
H1,9316,-0.0537894,-0.055503063,-0.055038296,-0.050167866,-0.049380712
H1,9317,-0.049720585,-0.051578112,-0.05053074,-0.048875175,-0.046442352
H1,9318,-0.060750194,-0.063479796,-0.061357655,-0.057622783,-0.057466008
H1,9319,-0.053357765,-0.057232425,-0.053217314,-0.049028903,-0.05062046
H1,9320,-0.0618326,-0.06366128,-0.063222304,-0.055619508,-0.05776965
H1,9321,-0.04409525,-0.051986016,-0.04683073,-0.040738214,-0.04456966
H1,9322,-0.061386637,-0.06415134,-0.06362395,-0.059005797,-0.056128114
H1,9323,-0.060157083,-0.06234604,-0.063144945,-0.059199706,-0.05645576
H1,9324,-0.05965495,-0.06335505,-0.05991496,-0.055435464,-0.054295845
H1,9325,-0.06695428,-0.0709543,-0.068523936,-0.061858222,-0.061950028
H1,9326,-0.06752377,-0.07085388,-0.07082764,-0.06473126,-0.06365613
H1,9327,-0.06608128,-0.068268284,-0.066249505,-0.06297714,-0.06282044
H1,9328,-0.06594482,-0.07122044,-0.06707669,-0.064951986,-0.06198135
H1,9329,-0.06400322,-0.06850832,-0.06695669,-0.061404154,-0.061319113
H1,9330,-0.06450414,-0.06881013,-0.06658093,-0.062116757,-0.061425015
H1,9331,-0.070393294,-0.07294931,-0.07023571,-0.066606075,-0.06267421
H1,9332,-0.07327109,-0.07382594,-0.074424334,-0.071181476,-0.06711448
H1,9333,-0.072589025,-0.07501627,-0.073127165,-0.070277676,-0.06813674
H1,9334,-0.07234914,-0.07364022,-0.07321253,-0.06989507,-0.06744488
H1,9335,-0.07708791,-0.07852822,-0.07710233,-0.071477145,-0.07181585
H1,9336,-0.077797145,-0.078900196,-0.07846337,-0.07634235,-0.0733869
H1,9337,-0.070151955,-0.07623928,-0.07408795,-0.06906722,-0.0646871
H1,9338,-0.077986486,-0.079954155,-0.080012366,-0.07423772,-0.07298556
H1,9339,-0.07475026,-0.07976391,-0.07595881,-0.07437842,-0.07278998
H1,9340,-0.07776891,-0.07946306,-0.08071399,-0.07870843,-0.07522367
H1,9341,-0.078699544,-0.080561586,-0.07897068,-0.075391844,-0.073831506
H1,9342,-0.07501646,-0.07575082,-0.075890474,-0.07144723,-0.07137346
H1,9343,-0.07926028,-0.08008317,-0.07928855,-0.076833226,-0.0727991
H1,9344,-0.07758128,-0.07960205,-0.07669499,-0.07448351,-0.07463565
H1,9345,-0.07593342,-0.07896098,-0.07752299,-0.07478951,-0.07150691
H1,9346,-0.07832873,-0.08172726,-0.08036499,-0.07922654,-0.07599689
H1,9347,-0.075193524,-0.08031213,-0.07681846,-0.076845706,-0.0747814
H1,9348,-0.07779717,-0.07878577,-0.08191929,-0.07775974,-0.07663824
H1,9349,-0.08026909,-0.08264133,-0.079718366,-0.078446336,-0.077353984
H1,9350,-0.088102505,-0.091316804,-0.08786601,-0.08572181,-0.08357402
H1,9351,-0.0794123,-0.08494188,-0.08351974,-0.07635039,-0.077274054
H1,9352,-0.0858718,-0.087114885,-0.08526287,-0.08525804,-0.08142476
H1,9353,-0.08736886,-0.09350645,-0.08966851,-0.08532216,-0.08394079
H1,9354,-0.08352227,-0.08703802,-0.08450605,-0.08464437,-0.08045849
H1,9355,-0.07977501,-0.0847283,-0.08213683,-0.07962257,-0.07740813
H1,9356,-0.08670105,-0.087285616,-0.08884562,-0.083482556,-0.08319959
H1,9357,-0.086002894,-0.08766345,-0.085424535,-0.08482698,-0.08200519
H1,9358,-0.084957995,-0.08802266,-0.08479008,-0.083400846,-0.082273506
H1,9359,-0.08567331,-0.08701262,-0.0868475,-0.083538465,-0.082045205
H1,9360,-0.08660488,-0.09138436,-0.08870578,-0.085857056,-0.0855391
H1,9361,-0.09015766,-0.091276206,-0.09181779,-0.08744209,-0.08661671
H1,9362,-0.08294341,-0.08830714,-0.08654179,-0.08066555,-0.07915683
H1,9363,-0.08446896,-0.09045425,-0.08815713,-0.08455036,-0.080605604
H1,9364,-0.09491452,-0.101777494,-0.098312646,-0.09078561,-0.09105377
H1,9365,-0.08789223,-0.090570845,-0.089495376,-0.08607395,-0.08566471
H1,9366,-0.08425039,-0.08849044,-0.08677171,-0.08359666,-0.078791864
H1,9367,-0.09234591,-0.097343415,-0.093750745,-0.092786595,-0.08961128
H1,9368,-0.09295611,-0.09554075,-0.09378638,-0.08782242,-0.08794344
H1,9369,-0.08941793,-0.092702046,-0.08944133,-0.08794183,-0.08716284
H1,9370,-0.09227487,-0.09465713,-0.09425065,-0.08856224,-0.089471824
H1,9371,-0.08756071,-0.092161134,-0.08969656,-0.08584701,-0.08392711
H1,9372,-0.09221441,-0.09505947,-0.09502931,-0.09068439,-0.08641525
H1,9373,-0.09179517,-0.09269748,-0.09237719,-0.08693689,-0.086463295
H1,9374,-0.08807138,-0.09160765,-0.08877709,-0.08733566,-0.08540901
H1,9375,-0.08239736,-0.089677066,-0.08645756,-0.08357122,-0.08037039
H1,9376,-0.08486945,-0.089443155,-0.0862042,-0.08070959,-0.081241325
H1,9377,-0.08091453,-0.08676324,-0.08332876,-0.077569716,-0.075744785
H1,9378,-0.088649526,-0.0887617,-0.09103006,-0.086032264,-0.08303982
H1,9379,-0.091535516,-0.09216337,-0.08952941,-0.086412124,-0.08787348
H1,9380,-0.08376023,-0.085866384,-0.083963886,-0.080032274,-0.08146625
H1,9381,-0.085467294,-0.091229886,-0.08828336,-0.08406983,-0.08164208
H1,9382,-0.08633774,-0.0911563,-0.08798256,-0.083852425,-0.08523592
H1,9383,-0.07674821,-0.08440308,-0.08150846,-0.076001406,-0.07546304
H1,9384,-0.08303257,-0.08715976,-0.08376938,-0.08310794,-0.08067101
H1,9385,-0.09137806,-0.09400315,-0.09443519,-0.09067797,-0.08797158
H1,9386,-0.08953162,-0.0931374,-0.087068096,-0.08786302,-0.08283579
H1,9387,-0.0839837,-0.08773187,-0.086981215,-0.08267445,-0.07843206
H1,9388,-0.07805897,-0.08081407,-0.080952175,-0.073620796,-0.07670069
H1,9389,-0.0852508,-0.088257335,-0.085479476,-0.083979905,-0.08188837
H1,9390,-0.08496394,-0.08763607,-0.08620314,-0.08153328,-0.081856705
H1,9391,-0.084664024,-0.08925071,-0.08652368,-0.08276846,-0.08182596
H1,9392,-0.08472972,-0.08770107,-0.08569033,-0.08501381,-0.08267137
H1,9393,-0.0820011,-0.0896444,-0.08185445,-0.07479149,-0.07669425
H1,9394,-0.08540473,-0.086844616,-0.086509585,-0.08224558,-0.07948413
H1,9395,-0.08098551,-0.08390692,-0.084263995,-0.07903013,-0.07781945
H1,9396,-0.078854986,-0.08317897,-0.08037409,-0.07569786,-0.076370016
H1,9397,-0.07875369,-0.08078857,-0.079796374,-0.07361369,-0.07281483
