unique_id,ds,y
H1,2024-01-01 00:00:00.449,0.0386373973265145
H1,2024-01-01 00:00:00.450,0.0358289942973296
H1,2024-01-01 00:00:00.451,0.0327071493514515
H1,2024-01-01 00:00:00.452,0.0295014819394295
H1,2024-01-01 00:00:00.453,0.0263683575718957
H1,2024-01-01 00:00:00.454,0.0240930791956189
H1,2024-01-01 00:00:00.455,0.0212227127328055
H1,2024-01-01 00:00:00.456,0.0180657448854722
H1,2024-01-01 00:00:00.457,0.0153080944644656
H1,2024-01-01 00:00:00.458,0.0132190663975649
H1,2024-01-01 00:00:00.459,0.0115300995285127
H1,2024-01-01 00:00:00.460,0.0107973557899678
H1,2024-01-01 00:00:00.461,0.00980241751577944
H1,2024-01-01 00:00:00.462,0.00910800376657445
H1,2024-01-01 00:00:00.463,0.00898432749710489
H1,2024-01-01 00:00:00.464,0.00819243378602256
H1,2024-01-01 00:00:00.465,0.00749025232519055
H1,2024-01-01 00:00:00.466,0.00728503683838339
H1,2024-01-01 00:00:00.467,0.00684289781044499
H1,2024-01-01 00:00:00.468,0.00591945682416049
H1,2024-01-01 00:00:00.469,0.00534079886983534
H1,2024-01-01 00:00:00.470,0.00479415320261222
H1,2024-01-01 00:00:00.471,0.00479832658356759
H1,2024-01-01 00:00:00.472,0.00412310650588717
H1,2024-01-01 00:00:00.473,0.0041262630523114
H1,2024-01-01 00:00:00.474,0.0036865387932678
H1,2024-01-01 00:00:00.475,0.00367308853904832
H1,2024-01-01 00:00:00.476,0.00364429958551183
H1,2024-01-01 00:00:00.477,0.00436042991297711
H1,2024-01-01 00:00:00.478,0.00505206364524838
H1,2024-01-01 00:00:00.479,0.00597416814446746
H1,2024-01-01 00:00:00.480,0.00665923890569806
H1,2024-01-01 00:00:00.481,0.00659805425455876
H1,2024-01-01 00:00:00.482,0.00660318092132178
H1,2024-01-01 00:00:00.483,0.00592280600124243
H1,2024-01-01 00:00:00.484,0.00642308458254
H1,2024-01-01 00:00:00.485,0.00667767257794881
H1,2024-01-01 00:00:00.486,0.00665696946395734
H1,2024-01-01 00:00:00.487,0.00651897251225764
H1,2024-01-01 00:00:00.488,0.00586596637441428
H1,2024-01-01 00:00:00.489,0.00535773920186116
H1,2024-01-01 00:00:00.490,0.0039586852771087
H1,2024-01-01 00:00:00.491,0.00295532490525672
H1,2024-01-01 00:00:00.492,0.00208136130473641
H1,2024-01-01 00:00:00.493,0.00138140349895031
H1,2024-01-01 00:00:00.494,0.0010562788530979
H1,2024-01-01 00:00:00.495,0.00152511213598943
H1,2024-01-01 00:00:00.496,0.00326100195663903
H1,2024-01-01 00:00:00.497,0.00473275352802232
H1,2024-01-01 00:00:00.498,0.00577632269359366
H1,2024-01-01 00:00:00.499,0.00676734824367513
H1,2024-01-01 00:00:00.500,0.00723837373889414
H1,2024-01-01 00:00:00.501,0.00830671725170509
H1,2024-01-01 00:00:00.502,0.00838207673074924
H1,2024-01-01 00:00:00.503,0.0087620129678693
H1,2024-01-01 00:00:00.504,0.00767759348016007
H1,2024-01-01 00:00:00.505,0.00657760552343304
H1,2024-01-01 00:00:00.506,0.00564530977579408
